-599.302 -1.668773	-597.697 -2.70208	-597.6318 -2.733747	-597.5562 -2.740647	-597.4575 -2.745716	-597.347 -2.755038	-597.1922 -2.753891	-597.1038 -2.751792	-597.0285 -2.752232	-596.9406 -2.754164	-596.8396 -2.763658	-596.709 -2.754926	-596.6373 -2.753514	-596.4702 -2.755124	-596.4388 -2.754318	-596.3209 -2.752918	-596.1842 -2.752868	-596.111 -2.748586	-596.0531 -2.749625	-595.9478 -2.75149	-595.7993 -2.762619	-595.7341 -2.751544	-595.5974 -2.750754	-595.5236 -2.751607	-595.3984 -2.750946	-595.2922 -2.758003	-595.2355 -2.755932	-595.1288 -2.761164	-595.0144 -2.758979	-594.8995 -2.768194	-594.7795 -2.785868	-594.6974 -2.776126	-594.6448 -2.786441	-594.5128 -2.785456	-594.3787 -2.798223	-594.3037 -2.804251	-594.2456 -2.809531	-594.1079 -2.816358	-594.0088 -2.826345	-593.9191 -2.834009	-593.8232 -2.852474	-593.7255 -2.852643	-593.6129 -2.853461	-593.4812 -2.860819	-593.4299 -2.868042
-424.8002 -5.260487	-424.7059 -5.339958	-424.6573 -5.366042	-424.549 -5.373865	-424.4617 -5.386031	-424.3493 -5.394463	-424.2432 -5.401653	-424.1481 -5.404526	-424.0789 -5.410324	-423.9209 -5.422822	-423.8495 -5.418439	-423.7359 -5.423352	-423.7092 -5.419633	-423.5208 -5.422632	-423.4834 -5.431666	-423.3607 -5.428387	-423.2455 -5.432635	-423.1501 -5.435962	-423.0571 -5.437678	-422.9671 -5.448208	-422.7894 -5.443177	-422.7093 -5.447237	-422.6404 -5.443092	-422.505 -5.44772	-422.4335 -5.450709	-422.3426 -5.458068	-422.2741 -5.461455	-422.183 -5.464063	-422.062 -5.473875	-421.9344 -5.485816	-421.8715 -5.489965	-421.752 -5.494419	-421.6514 -5.50128	-421.6024 -5.515193	-421.4513 -5.524651	-421.3461 -5.537266	-421.218 -5.543686	-421.1212 -5.553283	-421.0756 -5.560956	-420.9686 -5.584809	-420.8431 -5.585585	-420.7377 -5.597239	-420.6572 -5.609187	-420.5158 -5.615109	-420.4607 -5.624075
-425.7865 -5.223981	-425.7286 -5.302854	-425.6779 -5.328169	-425.5522 -5.336595	-425.4573 -5.348322	-425.3789 -5.358514	-425.2436 -5.36311	-425.1479 -5.367428	-425.0727 -5.373276	-424.9434 -5.38517	-424.8655 -5.381548	-424.7585 -5.386522	-424.6756 -5.381266	-424.5193 -5.384089	-424.4916 -5.393608	-424.3487 -5.391147	-424.2279 -5.39359	-424.166 -5.39894	-424.0627 -5.399496	-423.9586 -5.411474	-423.8106 -5.407105	-423.7254 -5.410003	-423.6437 -5.404927	-423.5212 -5.410224	-423.4251 -5.412519	-423.348 -5.420147	-423.2502 -5.422499	-423.1727 -5.42644	-423.0622 -5.435557	-422.9509 -5.44836	-422.8536 -5.452374	-422.7371 -5.454588	-422.6529 -5.46404	-422.5791 -5.474651	-422.4461 -5.487532	-422.3551 -5.499432	-422.2159 -5.506388	-422.1337 -5.515157	-422.0648 -5.522121	-421.9645 -5.546915	-421.8416 -5.54829	-421.6981 -5.559113	-421.671 -5.571379	-421.5315 -5.576637	-421.4427 -5.587477
-426.8169 -5.189297	-426.7586 -5.267352	-426.6916 -5.293028	-426.5497 -5.299711	-426.4645 -5.312309	-426.3895 -5.322387	-426.2449 -5.326257	-426.1578 -5.330489	-426.0785 -5.336443	-425.9648 -5.34794	-425.8446 -5.344803	-425.7518 -5.349192	-425.6509 -5.342845	-425.5117 -5.345719	-425.4741 -5.355659	-425.3601 -5.353204	-425.2417 -5.354841	-425.1798 -5.362414	-425.061 -5.361604	-424.9615 -5.374519	-424.8576 -5.371222	-424.7244 -5.371457	-424.6633 -5.368094	-424.549 -5.373508	-424.455 -5.376214	-424.3561 -5.382754	-424.2637 -5.384477	-424.1615 -5.390169	-424.0677 -5.397088	-423.9401 -5.413061	-423.8542 -5.416751	-423.7338 -5.416353	-423.6638 -5.428422	-423.5642 -5.436989	-423.433 -5.451241	-423.3498 -5.461659	-423.2378 -5.470453	-423.1065 -5.477531	-423.0581 -5.484153	-422.9384 -5.509209	-422.851 -5.510341	-422.6975 -5.521855	-422.6505 -5.533312	-422.5346 -5.538736	-422.4162 -5.550389
-427.8281 -5.153205	-427.7534 -5.231136	-427.6984 -5.25636	-427.5577 -5.262751	-427.4372 -5.276809	-427.4012 -5.286056	-427.2635 -5.289949	-427.1719 -5.293658	-427.0824 -5.301454	-426.9921 -5.312496	-426.8509 -5.308436	-426.7601 -5.313083	-426.6359 -5.306227	-426.5659 -5.308552	-426.4749 -5.318724	-426.3369 -5.316126	-426.2473 -5.317369	-426.1948 -5.325746	-426.0621 -5.325378	-425.9651 -5.339128	-425.834 -5.334936	-425.7277 -5.333455	-425.6757 -5.331157	-425.567 -5.335869	-425.4741 -5.340116	-425.351 -5.346457	-425.2593 -5.346504	-425.1427 -5.353809	-425.0583 -5.359109	-424.9352 -5.378596	-424.8635 -5.380377	-424.7339 -5.379715	-424.7036 -5.392455	-424.5747 -5.401037	-424.44 -5.415534	-424.3527 -5.424687	-424.2436 -5.434235	-424.1376 -5.440021	-424.0584 -5.44721	-423.9246 -5.474692	-423.8662 -5.474053	-423.7097 -5.485784	-423.6387 -5.496829	-423.5596 -5.502244	-423.4225 -5.514475
-428.8281 -5.117761	-428.7808 -5.195498	-428.6967 -5.218918	-428.5574 -5.226022	-428.438 -5.240951	-428.3866 -5.249044	-428.2668 -5.254064	-428.1572 -5.255688	-428.07 -5.26306	-427.99 -5.277227	-427.8552 -5.271212	-427.77 -5.275644	-427.6431 -5.269979	-427.5771 -5.271212	-427.4808 -5.282012	-427.3635 -5.280089	-427.2677 -5.280927	-427.2125 -5.288139	-427.0713 -5.289535	-426.9678 -5.304693	-426.8595 -5.299657	-426.7404 -5.296694	-426.6799 -5.295424	-426.5657 -5.299627	-426.4772 -5.304585	-426.361 -5.310588	-426.2245 -5.310052	-426.1581 -5.317547	-426.041 -5.322456	-425.9599 -5.342761	-425.8563 -5.343651	-425.7502 -5.343812	-425.6944 -5.356286	-425.5566 -5.365233	-425.4541 -5.379637	-425.3407 -5.387747	-425.2668 -5.395596	-425.1426 -5.402248	-425.0696 -5.411001	-424.9214 -5.439359	-424.8758 -5.437942	-424.7248 -5.450372	-424.6301 -5.460524	-424.5523 -5.466791	-424.4355 -5.478798
-429.8372 -5.083269	-429.7872 -5.159939	-429.6698 -5.182191	-429.5836 -5.190345	-429.4364 -5.206113	-429.3723 -5.213014	-429.2653 -5.218601	-429.1717 -5.218584	-429.0593 -5.227158	-428.9725 -5.241124	-428.8477 -5.234793	-428.7408 -5.238587	-428.6581 -5.232769	-428.5724 -5.23518	-428.4604 -5.245917	-428.36 -5.243918	-428.2783 -5.245235	-428.1991 -5.25075	-428.0753 -5.252758	-427.9685 -5.269193	-427.8533 -5.262699	-427.7437 -5.25895	-427.6785 -5.258435	-427.5713 -5.263131	-427.5053 -5.269523	-427.3855 -5.27393	-427.2617 -5.275388	-427.1667 -5.280148	-427.0361 -5.287013	-426.9789 -5.308181	-426.8782 -5.307201	-426.7586 -5.309932	-426.6715 -5.320117	-426.5587 -5.331724	-426.4834 -5.344982	-426.3426 -5.351481	-426.2758 -5.360167	-426.1268 -5.365218	-426.0497 -5.376514	-425.924 -5.404709	-425.884 -5.401006	-425.7319 -5.414201	-425.6071 -5.423927	-425.5573 -5.431336	-425.4721 -5.443298
-430.8184 -5.04776	-430.804 -5.123483	-430.6728 -5.144163	-430.5919 -5.154812	-430.458 -5.171431	-430.3718 -5.177708	-430.2712 -5.183467	-430.1673 -5.182668	-430.0464 -5.191364	-429.9615 -5.206486	-429.8726 -5.199704	-429.76 -5.2028	-429.6636 -5.196979	-429.5717 -5.201817	-429.462 -5.211761	-429.3472 -5.208586	-429.2833 -5.210464	-429.2 -5.214387	-429.0608 -5.217575	-428.9778 -5.233508	-428.8097 -5.226079	-428.7317 -5.223391	-428.6812 -5.22067	-428.56 -5.227149	-428.4712 -5.233242	-428.3678 -5.23702	-428.2742 -5.239676	-428.1695 -5.243469	-428.04 -5.252846	-428.0023 -5.272371	-427.8932 -5.269866	-427.7733 -5.274392	-427.6738 -5.282591	-427.5516 -5.29697	-427.4967 -5.30935	-427.3659 -5.315823	-427.2844 -5.323915	-427.1426 -5.33021	-427.0493 -5.342608	-426.966 -5.371137	-426.8952 -5.366501	-426.7292 -5.379296	-426.6351 -5.388286	-426.5625 -5.397378	-426.4854 -5.408531
-431.8184 -5.012665	-431.8028 -5.08756	-431.6802 -5.108563	-431.5924 -5.119352	-431.4571 -5.13654	-431.3639 -5.142262	-431.2656 -5.147322	-431.1628 -5.146863	-431.0422 -5.15571	-430.9513 -5.170761	-430.864 -5.164212	-430.7574 -5.166564	-430.6758 -5.160612	-430.5527 -5.167973	-430.4719 -5.177458	-430.3909 -5.173823	-430.294 -5.174623	-430.1981 -5.17867	-430.0593 -5.18287	-429.9901 -5.199329	-429.8282 -5.189064	-429.734 -5.188786	-429.684 -5.185914	-429.5593 -5.194126	-429.4607 -5.197546	-429.3738 -5.200587	-429.2783 -5.204754	-429.1687 -5.20834	-429.0319 -5.219089	-429.0188 -5.23641	-428.8687 -5.232862	-428.7763 -5.238902	-428.6581 -5.246676	-428.5369 -5.261796	-428.4875 -5.27245	-428.3673 -5.280551	-428.3023 -5.287427	-428.1284 -5.295436	-428.0428 -5.308196	-427.9939 -5.335569	-427.879 -5.331012	-427.7336 -5.342974	-427.6605 -5.352259	-427.5571 -5.363185	-427.473 -5.371877
-432.8232 -4.977858	-432.7943 -5.052609	-432.6682 -5.074809	-432.5737 -5.08438	-432.4547 -5.101653	-432.3733 -5.107745	-432.2588 -5.111513	-432.1772 -5.11289	-432.0392 -5.123121	-431.9549 -5.135808	-431.8835 -5.130098	-431.7394 -5.131253	-431.6647 -5.125205	-431.5527 -5.133747	-431.4753 -5.141724	-431.3897 -5.138835	-431.2859 -5.13903	-431.1916 -5.145385	-431.0494 -5.149099	-430.9878 -5.164675	-430.8373 -5.154081	-430.7118 -5.153654	-430.6919 -5.151328	-430.5682 -5.160667	-430.4594 -5.161965	-430.3776 -5.165995	-430.2956 -5.168865	-430.1671 -5.174619	-430.0668 -5.185152	-429.9999 -5.201873	-429.8654 -5.197984	-429.7551 -5.204005	-429.6306 -5.212405	-429.5555 -5.227939	-429.4734 -5.236383	-429.3719 -5.245872	-429.2943 -5.252239	-429.1234 -5.262287	-429.0156 -5.273745	-428.986 -5.299619	-428.847 -5.295041	-428.7087 -5.307125	-428.6675 -5.316046	-428.575 -5.327533	-428.4807 -5.334506
-433.8258 -4.943384	-433.7917 -5.0177	-433.6734 -5.042051	-433.5588 -5.04947	-433.4584 -5.066205	-433.3838 -5.072553	-433.2552 -5.0767	-433.1761 -5.079211	-433.0576 -5.089105	-432.9626 -5.102072	-432.8946 -5.095884	-432.7465 -5.096525	-432.6744 -5.09156	-432.5591 -5.100026	-432.4756 -5.107904	-432.4061 -5.104288	-432.2727 -5.103233	-432.1771 -5.11158	-432.0404 -5.115864	-431.9961 -5.129847	-431.8444 -5.119474	-431.6931 -5.118767	-431.7014 -5.1181	-431.5555 -5.127247	-431.4437 -5.126801	-431.3557 -5.130392	-431.2804 -5.132326	-431.1411 -5.141558	-431.0586 -5.150863	-430.9868 -5.166147	-430.8571 -5.163774	-430.7554 -5.168258	-430.635 -5.178866	-430.5594 -5.193515	-430.4705 -5.200374	-430.3654 -5.211395	-430.2808 -5.21702	-430.1284 -5.229877	-430.0253 -5.239549	-429.9968 -5.265017	-429.8624 -5.261199	-429.7179 -5.273108	-429.69 -5.282398	-429.562 -5.292899	-429.4655 -5.298423
-434.8245 -4.909785	-434.7606 -4.983891	-434.6589 -5.009764	-434.556 -5.014397	-434.4287 -5.031137	-434.3618 -5.037649	-434.2375 -5.042166	-434.1609 -5.045684	-434.0548 -5.055724	-433.9703 -5.068416	-433.8854 -5.060508	-433.7323 -5.061207	-433.6516 -5.058957	-433.5642 -5.065687	-433.4848 -5.071012	-433.4065 -5.069567	-433.2487 -5.068532	-433.1709 -5.077812	-433.0203 -5.081823	-432.9793 -5.095358	-432.8761 -5.086003	-432.7134 -5.084259	-432.6801 -5.086267	-432.5702 -5.093837	-432.4525 -5.093285	-432.3704 -5.096773	-432.26 -5.097215	-432.1468 -5.109122	-432.0394 -5.116744	-431.9586 -5.130978	-431.8443 -5.130302	-431.7463 -5.133853	-431.6211 -5.146717	-431.5591 -5.159888	-431.4651 -5.165167	-431.35 -5.177009	-431.2632 -5.184041	-431.1038 -5.196444	-431.036 -5.206101	-430.9623 -5.229365	-430.8602 -5.226507	-430.7255 -5.238581	-430.6825 -5.249425	-430.559 -5.258304	-430.4463 -5.26241
-435.8109 -4.877024	-435.7677 -4.950574	-435.64 -4.977055	-435.5525 -4.980783	-435.4203 -4.99625	-435.3542 -5.003485	-435.2406 -5.008878	-435.1514 -5.013036	-435.0331 -5.022035	-434.9609 -5.0348	-434.8588 -5.025835	-434.6955 -5.026701	-434.6395 -5.026365	-434.5598 -5.031927	-434.4876 -5.036203	-434.3784 -5.035125	-434.2266 -5.035617	-434.183 -5.044726	-434.0182 -5.04764	-433.9439 -5.059864	-433.8574 -5.053044	-433.7201 -5.049126	-433.6768 -5.053064	-433.5625 -5.060234	-433.4641 -5.059725	-433.3906 -5.063279	-433.2615 -5.063412	-433.1647 -5.076506	-433.0474 -5.083513	-432.95 -5.096714	-432.8362 -5.097487	-432.7581 -5.100114	-432.6146 -5.11377	-432.5516 -5.125934	-432.4836 -5.131672	-432.3638 -5.141974	-432.2586 -5.151371	-432.1111 -5.163941	-432.0386 -5.172781	-431.9469 -5.194322	-431.8593 -5.191551	-431.7397 -5.205761	-431.6993 -5.216396	-431.5682 -5.223533	-431.4598 -5.228223
-436.7979 -4.844338	-436.7489 -4.917824	-436.6384 -4.945509	-436.5624 -4.947191	-436.3964 -4.961701	-436.3504 -4.969454	-436.2209 -4.977182	-436.137 -4.980994	-436.0334 -4.988347	-435.9528 -5.001809	-435.8192 -4.991599	-435.6828 -4.992925	-435.6282 -4.993938	-435.5511 -4.999102	-435.4678 -5.0026	-435.3546 -5.001555	-435.2012 -5.003738	-435.1664 -5.010563	-435.021 -5.013406	-434.9419 -5.025567	-434.8307 -5.017956	-434.7351 -5.016413	-434.6559 -5.020481	-434.54 -5.026707	-434.465 -5.026751	-434.3738 -5.027456	-434.2553 -5.031797	-434.1447 -5.043955	-434.0315 -5.050723	-433.9236 -5.061738	-433.828 -5.063159	-433.7714 -5.065569	-433.6444 -5.081507	-433.55 -5.091419	-433.4874 -5.099272	-433.3672 -5.107603	-433.2618 -5.11842	-433.1165 -5.13098	-433.0512 -5.139385	-432.9389 -5.160716	-432.8615 -5.158028	-432.7505 -5.173235	-432.7053 -5.182992	-432.5461 -5.190353	-432.4392 -5.195863
-437.8212 -4.811627	-437.7349 -4.886029	-437.6433 -4.913878	-437.5512 -4.914665	-437.4203 -4.928936	-437.3197 -4.936968	-437.213 -4.945159	-437.1397 -4.948972	-437.0255 -4.955233	-436.9685 -4.969674	-436.8015 -4.958121	-436.6874 -4.960442	-436.6124 -4.962266	-436.5316 -4.967187	-436.4646 -4.969007	-436.3108 -4.968698	-436.2108 -4.973074	-436.1731 -4.978273	-436.0152 -4.980349	-435.9319 -4.99171	-435.8331 -4.984116	-435.7301 -4.984751	-435.6313 -4.988194	-435.5255 -4.993903	-435.4487 -4.993972	-435.3723 -4.993915	-435.2346 -5.000361	-435.1682 -5.011912	-435.0233 -5.017846	-434.9042 -5.028113	-434.8094 -5.028525	-434.7546 -5.033229	-434.6745 -5.049131	-434.5485 -5.057511	-434.4751 -5.066648	-434.3522 -5.07468	-434.2422 -5.086154	-434.1207 -5.098119	-434.0716 -5.106388	-433.9399 -5.127418	-433.8433 -5.124583	-433.7521 -5.140891	-433.6799 -5.149869	-433.5437 -5.158228	-433.4259 -5.162732
-438.8114 -4.778673	-438.7493 -4.854572	-438.6553 -4.88236	-438.5578 -4.881971	-438.4289 -4.897318	-438.3389 -4.904833	-438.2233 -4.913313	-438.1677 -4.916519	-438.0395 -4.921613	-437.9688 -4.936205	-437.8101 -4.926342	-437.6992 -4.929564	-437.6333 -4.930014	-437.5554 -4.934963	-437.4637 -4.93703	-437.3148 -4.936895	-437.1948 -4.941901	-437.1695 -4.947002	-437.0335 -4.948805	-436.9026 -4.958821	-436.8306 -4.950065	-436.7122 -4.954308	-436.6325 -4.956276	-436.5085 -4.96182	-436.4615 -4.961207	-436.3487 -4.960067	-436.2475 -4.969624	-436.1657 -4.979626	-436.0279 -4.985977	-435.8865 -4.995505	-435.8052 -4.994395	-435.7697 -5.000925	-435.6646 -5.016646	-435.5454 -5.023905	-435.4637 -5.033546	-435.3586 -5.042221	-435.2474 -5.053997	-435.1213 -5.065387	-435.072 -5.072663	-434.9557 -5.094783	-434.8463 -5.091035	-434.753 -5.108776	-434.6631 -5.117069	-434.5619 -5.125684	-434.4387 -5.129886
-439.8021 -4.747315	-439.7442 -4.824564	-439.692 -4.851243	-439.5645 -4.8509	-439.4589 -4.866236	-439.3547 -4.873404	-439.2125 -4.88228	-439.176 -4.884262	-439.0611 -4.888137	-438.9709 -4.904612	-438.8305 -4.895196	-438.736 -4.8986	-438.632 -4.899018	-438.5653 -4.902345	-438.4665 -4.904984	-438.3075 -4.904919	-438.221 -4.911022	-438.1532 -4.914504	-438.0251 -4.917748	-437.9116 -4.928033	-437.863 -4.918778	-437.7201 -4.924352	-437.6364 -4.924582	-437.5063 -4.929113	-437.4354 -4.928659	-437.3282 -4.926913	-437.2439 -4.938901	-437.1574 -4.947415	-437.0221 -4.953508	-436.8925 -4.963774	-436.8078 -4.963181	-436.7594 -4.969418	-436.6584 -4.985424	-436.5442 -4.991333	-436.4346 -5.001111	-436.3313 -5.011733	-436.2438 -5.023053	-436.1059 -5.031898	-436.0447 -5.039579	-435.9272 -5.062634	-435.8297 -5.058649	-435.7522 -5.077177	-435.6039 -5.085564	-435.5408 -5.093809	-435.409 -5.096399
-440.8146 -4.716825	-440.7441 -4.794107	-440.6797 -4.818819	-440.5613 -4.82103	-440.4861 -4.834971	-440.3646 -4.842061	-440.2314 -4.851289	-440.183 -4.851998	-440.0597 -4.855767	-439.9821 -4.8733	-439.8511 -4.864091	-439.7549 -4.869102	-439.6369 -4.868119	-439.5594 -4.869953	-439.479 -4.871576	-439.3108 -4.874	-439.2411 -4.879968	-439.1539 -4.882504	-439.0384 -4.886619	-438.9157 -4.895729	-438.8395 -4.888794	-438.7241 -4.89317	-438.6619 -4.892361	-438.5363 -4.89614	-438.4422 -4.8965	-438.3353 -4.897636	-438.2529 -4.908119	-438.1664 -4.914448	-438.0325 -4.920514	-437.9448 -4.932057	-437.8255 -4.93331	-437.7748 -4.940407	-437.6519 -4.953598	-437.5507 -4.960632	-437.4224 -4.968241	-437.3297 -4.981389	-437.2128 -4.992177	-437.1082 -4.99939	-437.03 -5.007175	-436.9282 -5.030067	-436.8646 -5.027517	-436.756 -5.046277	-436.5818 -5.055154	-436.5435 -5.062652	-436.4027 -5.062794
-441.7999 -4.687604	-441.7386 -4.763638	-441.6631 -4.785625	-441.5636 -4.789377	-441.4612 -4.802352	-441.3857 -4.810336	-441.2611 -4.820067	-441.1826 -4.820013	-441.0418 -4.824359	-440.9677 -4.841765	-440.8672 -4.833622	-440.7706 -4.837871	-440.6535 -4.837124	-440.5797 -4.837816	-440.4825 -4.837872	-440.3374 -4.843102	-440.2404 -4.84909	-440.139 -4.850507	-440.0513 -4.855906	-439.9182 -4.864361	-439.821 -4.859032	-439.742 -4.862625	-439.6864 -4.85974	-439.5533 -4.864276	-439.4481 -4.865376	-439.3099 -4.868561	-439.2601 -4.877816	-439.1595 -4.882174	-439.0359 -4.888926	-438.9491 -4.89962	-438.838 -4.904038	-438.7973 -4.909463	-438.6345 -4.920951	-438.5504 -4.929757	-438.4082 -4.937072	-438.35 -4.950642	-438.2399 -4.960561	-438.1104 -4.967551	-438.0094 -4.974889	-437.9344 -4.998076	-437.876 -4.997699	-437.7491 -5.014571	-437.5936 -5.023906	-437.5569 -5.030279	-437.4166 -5.03163
-442.8113 -4.659937	-442.7397 -4.733262	-442.6377 -4.754175	-442.5981 -4.760736	-442.4661 -4.769915	-442.3918 -4.78066	-442.2512 -4.789118	-442.1607 -4.789279	-442.0505 -4.793417	-441.9483 -4.810111	-441.8575 -4.802532	-441.7526 -4.806422	-441.6411 -4.806157	-441.5602 -4.805976	-441.4728 -4.805931	-441.3351 -4.81274	-441.2683 -4.818313	-441.1445 -4.818066	-441.0393 -4.824209	-440.9588 -4.832433	-440.8141 -4.829845	-440.7549 -4.83129	-440.6974 -4.827108	-440.5432 -4.83266	-440.4384 -4.834457	-440.3217 -4.839859	-440.2548 -4.847697	-440.1569 -4.849835	-440.0414 -4.857702	-439.9857 -4.868327	-439.8304 -4.875807	-439.774 -4.879574	-439.6439 -4.889404	-439.5378 -4.898599	-439.4102 -4.907383	-439.3377 -4.921053	-439.2286 -4.92862	-439.1182 -4.937029	-438.9716 -4.943613	-438.9511 -4.965966	-438.8621 -4.967591	-438.7383 -4.982092	-438.5911 -4.993033	-438.535 -4.998281	-438.4166 -5.001013
-443.8443 -4.631448	-443.7432 -4.70247	-443.6272 -4.722894	-443.6181 -4.73045	-443.4579 -4.738526	-443.388 -4.751218	-443.2474 -4.758286	-443.1667 -4.759401	-443.0592 -4.763407	-442.9617 -4.780071	-442.885 -4.773191	-442.758 -4.776668	-442.6622 -4.775385	-442.548 -4.775765	-442.4788 -4.775091	-442.3353 -4.78353	-442.2435 -4.78784	-442.1168 -4.787312	-442.0455 -4.792362	-441.9603 -4.800179	-441.7767 -4.799903	-441.7357 -4.80046	-441.6845 -4.79524	-441.5403 -4.801302	-441.4442 -4.804779	-441.3136 -4.810859	-441.2426 -4.816073	-441.1602 -4.818489	-441.0371 -4.826539	-440.9673 -4.836876	-440.8419 -4.845488	-440.7713 -4.848797	-440.6557 -4.857807	-440.5467 -4.867095	-440.4255 -4.878806	-440.3519 -4.890589	-440.229 -4.897316	-440.1283 -4.906251	-439.9995 -4.913104	-439.9644 -4.935318	-439.8662 -4.938459	-439.7163 -4.95105	-439.6249 -4.961666	-439.5427 -4.967268	-439.4285 -4.972444
-444.8434 -4.602646	-444.748 -4.672015	-444.627 -4.691825	-444.639 -4.698163	-444.4457 -4.708727	-444.364 -4.722419	-444.2455 -4.727366	-444.1948 -4.729716	-444.0785 -4.732238	-443.9568 -4.750667	-443.886 -4.744264	-443.7733 -4.746525	-443.6619 -4.744439	-443.55 -4.746066	-443.4747 -4.746123	-443.3423 -4.753807	-443.2282 -4.757374	-443.1317 -4.757504	-443.0377 -4.761575	-442.9597 -4.771235	-442.8102 -4.768023	-442.7298 -4.769897	-442.6813 -4.765234	-442.5226 -4.771859	-442.4442 -4.775858	-442.3254 -4.781378	-442.2296 -4.784489	-442.1835 -4.78844	-442.0211 -4.79686	-441.9317 -4.807087	-441.831 -4.815103	-441.7556 -4.817036	-441.6566 -4.826396	-441.5348 -4.834542	-441.422 -4.851061	-441.3701 -4.860218	-441.2646 -4.86637	-441.1287 -4.876201	-441.027 -4.882411	-440.9528 -4.906397	-440.8444 -4.908539	-440.7123 -4.919263	-440.647 -4.930744	-440.5498 -4.936917	-440.4281 -4.94401
-445.8602 -4.574657	-445.7579 -4.642598	-445.6388 -4.663021	-445.6366 -4.668811	-445.4365 -4.681403	-445.338 -4.693734	-445.2244 -4.696702	-445.1829 -4.700312	-445.0927 -4.702552	-444.9594 -4.721313	-444.8926 -4.714748	-444.7614 -4.71694	-444.627 -4.714043	-444.5443 -4.715355	-444.4803 -4.718292	-444.3441 -4.723464	-444.2369 -4.726622	-444.1475 -4.727649	-444.0362 -4.731183	-443.9861 -4.742252	-443.8322 -4.737121	-443.7298 -4.739408	-443.6666 -4.736583	-443.5134 -4.741694	-443.437 -4.745973	-443.3471 -4.752278	-443.2401 -4.75462	-443.1881 -4.75922	-443.028 -4.766891	-442.943 -4.780241	-442.8525 -4.786446	-442.7538 -4.786402	-442.6534 -4.797146	-442.5206 -4.803038	-442.4209 -4.821614	-442.3662 -4.83074	-442.2692 -4.836867	-442.1229 -4.846329	-442.0415 -4.852346	-441.8975 -4.877193	-441.8231 -4.877391	-441.7408 -4.888452	-441.6335 -4.899745	-441.5413 -4.906977	-441.4171 -4.913587
-446.8608 -4.545934	-446.7584 -4.614074	-446.6742 -4.633696	-446.5946 -4.638984	-446.4268 -4.65458	-446.3163 -4.663499	-446.2306 -4.666693	-446.1931 -4.670629	-446.0939 -4.673631	-445.975 -4.693901	-445.9099 -4.685791	-445.7758 -4.688797	-445.6342 -4.684869	-445.5492 -4.685746	-445.485 -4.691355	-445.3384 -4.693739	-445.243 -4.696708	-445.1408 -4.698587	-445.0542 -4.701968	-444.9684 -4.714834	-444.8464 -4.706364	-444.7191 -4.708515	-444.6552 -4.707864	-444.5078 -4.711241	-444.4417 -4.716527	-444.3533 -4.722992	-444.2347 -4.722945	-444.1835 -4.729888	-444.0304 -4.737105	-443.9284 -4.75213	-443.8702 -4.757209	-443.7733 -4.756833	-443.6463 -4.767907	-443.547 -4.773461	-443.4259 -4.793609	-443.3654 -4.799926	-443.282 -4.807833	-443.1538 -4.81573	-443.0845 -4.82277	-442.8832 -4.850309	-442.8422 -4.848527	-442.7727 -4.860429	-442.6356 -4.868722	-442.5474 -4.878988	-442.4168 -4.885118
-447.8484 -4.517757	-447.7637 -4.585078	-447.6543 -4.60421	-447.5679 -4.609483	-447.4127 -4.626678	-447.2917 -4.633368	-447.2245 -4.637537	-447.1873 -4.639557	-447.0912 -4.645133	-446.9585 -4.664345	-446.89 -4.655371	-446.7604 -4.659148	-446.6044 -4.654733	-446.5591 -4.655946	-446.4831 -4.662942	-446.3582 -4.663831	-446.2456 -4.66596	-446.1751 -4.669321	-446.0669 -4.673757	-445.9684 -4.687997	-445.8738 -4.675209	-445.7301 -4.678954	-445.6559 -4.678903	-445.531 -4.682018	-445.4453 -4.68759	-445.3718 -4.694037	-445.2451 -4.694525	-445.1635 -4.700641	-445.0475 -4.708135	-444.9459 -4.72368	-444.8764 -4.728021	-444.7825 -4.728909	-444.6284 -4.737621	-444.5346 -4.745172	-444.4454 -4.76464	-444.3654 -4.769408	-444.2825 -4.778788	-444.1669 -4.788666	-444.0808 -4.7941	-443.9052 -4.822609	-443.8663 -4.819441	-443.8007 -4.83131	-443.6176 -4.838907	-443.5373 -4.850324	-443.4328 -4.856692
-448.8453 -4.490711	-448.7783 -4.558013	-448.6522 -4.575243	-448.5265 -4.583415	-448.3997 -4.599697	-448.2776 -4.604215	-448.2032 -4.608994	-448.148 -4.609291	-448.0648 -4.617342	-447.9541 -4.635081	-447.8705 -4.625496	-447.733 -4.628708	-447.6025 -4.625772	-447.5546 -4.627028	-447.4675 -4.634425	-447.3521 -4.635537	-447.2575 -4.636105	-447.1502 -4.638776	-447.067 -4.645632	-446.9484 -4.659346	-446.8842 -4.647585	-446.7333 -4.649182	-446.6477 -4.64849	-446.5432 -4.653251	-446.4382 -4.658706	-446.3539 -4.664519	-446.2632 -4.667305	-446.1418 -4.670893	-446.0651 -4.679807	-445.9468 -4.695785	-445.8799 -4.699037	-445.7793 -4.699072	-445.637 -4.708197	-445.5329 -4.718318	-445.4594 -4.735253	-445.3566 -4.74048	-445.2738 -4.750396	-445.1793 -4.760504	-445.0885 -4.766745	-444.9214 -4.793945	-444.8848 -4.790527	-444.8148 -4.802958	-444.607 -4.809974	-444.5336 -4.821846	-444.4534 -4.828237
