Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad
mV	uA	mV	uA	mV	uA	mV	uA	mV	uA	mV	uA	mV	uA
Ferroceno t=0	Ferroceno t=0	Ferroceno t=8min	Ferroceno t=8min	Ferroceno t=15min	Ferroceno t=15min	Ferroceno t=27min	Ferroceno t=27min	Feroceno t=45min	Feroceno t=45min	Ferroceno t=69min	Ferroceno t=69min	Ferroceno t=99min	Ferroceno t=99min
78.57574	-0.824232	78.62399	-0.921027	78.58865	-0.945404	78.56818	-0.95132	78.57671	-1.116865	78.57738	-1.522921	78.62384	-2.389905
77.60855	-0.81947	77.63196	-0.917385	77.59153	-0.942307	77.56697	-0.949007	77.58353	-1.11279	77.59441	-1.51818	77.6105	-2.383577
76.62108	-0.818171	76.63754	-0.916472	76.59541	-0.939326	76.578	-0.944522	76.56757	-1.108265	76.59717	-1.514293	76.63197	-2.376846
75.65248	-0.816046	75.64564	-0.916477	75.62327	-0.936727	75.58868	-0.942081	75.57882	-1.104501	75.5961	-1.510906	75.63506	-2.370349
74.62909	-0.814551	74.6407	-0.915389	74.64858	-0.933051	74.6188	-0.939617	74.58576	-1.100711	74.6208	-1.508377	74.61345	-2.365777
73.61525	-0.814238	73.62251	-0.915879	73.64846	-0.930866	73.62296	-0.936621	73.59241	-1.097542	73.60144	-1.50602	73.62054	-2.359704
72.6083	-0.811234	72.60308	-0.913549	72.6364	-0.929312	72.61364	-0.935976	72.61546	-1.09402	72.60036	-1.501415	72.59273	-2.353143
71.57079	-0.809774	71.58206	-0.909825	71.61229	-0.927459	71.59336	-0.933259	71.62329	-1.092115	71.60777	-1.496289	71.60888	-2.348053
70.55373	-0.806526	70.58466	-0.9062	70.58896	-0.925014	70.56396	-0.930696	70.62627	-1.089482	70.59377	-1.490616	70.6207	-2.338321
69.58257	-0.802562	69.6019	-0.90223	69.5846	-0.921117	69.5602	-0.927655	69.63348	-1.08669	69.62141	-1.483914	69.64404	-2.327396
68.57692	-0.800167	68.61288	-0.900593	68.5957	-0.918475	68.56413	-0.924818	68.61506	-1.083908	68.63991	-1.480181	68.66163	-2.319092
67.57634	-0.7953	67.62939	-0.899459	67.58324	-0.914756	67.57886	-0.923281	67.61664	-1.078923	67.63324	-1.475948	67.64439	-2.308005
66.5899	-0.792811	66.63886	-0.896312	66.57129	-0.910514	66.60446	-0.919466	66.61418	-1.073571	66.6438	-1.470651	66.65669	-2.297689
65.5683	-0.791338	65.62038	-0.895126	65.55865	-0.908125	65.61348	-0.917514	65.59783	-1.0712	65.62118	-1.467296	65.64827	-2.290171
64.57816	-0.787388	64.61504	-0.891429	64.54881	-0.904456	64.61761	-0.913425	64.61299	-1.066272	64.60579	-1.461448	64.63512	-2.279825
63.61408	-0.784111	63.61194	-0.885904	63.5645	-0.901136	63.61325	-0.908286	63.60531	-1.062766	63.60546	-1.45544	63.63659	-2.270347
62.63445	-0.779795	62.59168	-0.883482	62.58824	-0.900321	62.60542	-0.906445	62.60946	-1.060499	62.59567	-1.451658	62.60961	-2.261087
61.62717	-0.775545	61.60017	-0.880016	61.61504	-0.897892	61.6189	-0.903153	61.62002	-1.055974	61.5908	-1.445863	61.60198	-2.249962
60.62708	-0.772166	60.57269	-0.877451	60.60664	-0.895311	60.62701	-0.901837	60.6193	-1.053634	60.59047	-1.440756	60.58666	-2.240263
59.60639	-0.769261	59.56783	-0.874775	59.62613	-0.893081	59.63707	-0.899455	59.62033	-1.050661	59.5846	-1.435139	59.58668	-2.229398
58.59263	-0.766996	58.576	-0.871247	58.63239	-0.888933	58.63168	-0.896218	58.62967	-1.046043	58.59134	-1.427898	58.59934	-2.219609
57.60139	-0.764537	57.58532	-0.866745	57.61385	-0.885829	57.61915	-0.893261	57.61681	-1.04316	57.59999	-1.422472	57.62136	-2.211251
56.60996	-0.761059	56.61043	-0.861573	56.63949	-0.881608	56.61539	-0.887312	56.62128	-1.038387	56.60867	-1.416031	56.63241	-2.199792
55.60933	-0.759056	55.61637	-0.85726	55.64399	-0.877253	55.61053	-0.88413	55.64448	-1.035067	55.62542	-1.411572	55.61353	-2.1913
54.62791	-0.756775	54.60607	-0.853311	54.63268	-0.873916	54.62238	-0.880194	54.65147	-1.031227	54.60662	-1.406288	54.60998	-2.181943
53.6308	-0.75347	53.6312	-0.848875	53.66912	-0.869834	53.63726	-0.876892	53.65159	-1.025487	53.60335	-1.399567	53.6137	-2.170418
52.64497	-0.751473	52.64258	-0.846773	52.65952	-0.867336	52.66287	-0.876081	52.66129	-1.021839	52.59359	-1.393777	52.62254	-2.161993
51.64823	-0.747073	51.63226	-0.844791	51.65407	-0.865924	51.68712	-0.873493	51.64826	-1.015988	51.59567	-1.385806	51.62083	-2.15071
50.64943	-0.742088	50.65818	-0.842367	50.67592	-0.862061	50.69948	-0.870703	50.65764	-1.010984	50.63301	-1.378189	50.63818	-2.138091
49.66407	-0.739805	49.62641	-0.842533	49.65059	-0.85982	49.68901	-0.868688	49.6713	-1.007506	49.62683	-1.374046	49.61378	-2.128473
48.65583	-0.736445	48.612	-0.839745	48.65378	-0.858084	48.66289	-0.866358	48.66021	-1.00453	48.64124	-1.368405	48.65003	-2.116585
47.6524	-0.734278	47.6212	-0.836213	47.65636	-0.854096	47.65124	-0.864118	47.67234	-1.002211	47.62871	-1.364242	47.66607	-2.105549
46.64956	-0.732585	46.61087	-0.83239	46.64273	-0.853148	46.63873	-0.861337	46.65104	-1.000414	46.61827	-1.360411	46.64748	-2.097203
45.63449	-0.728573	45.61179	-0.825978	45.63063	-0.850761	45.64178	-0.856963	45.64306	-0.996645	45.62899	-1.353913	45.66294	-2.086485
44.62011	-0.725465	44.62838	-0.822357	44.62201	-0.847456	44.64255	-0.853173	44.64722	-0.993304	44.63472	-1.347962	44.61847	-2.076767
43.61525	-0.7218	43.63905	-0.82028	43.60617	-0.846573	43.63268	-0.849081	43.61061	-0.988462	43.63926	-1.341944	43.61551	-2.067248
42.59773	-0.717735	42.64132	-0.819409	42.60658	-0.844209	42.63432	-0.846304	42.59228	-0.984093	42.63161	-1.33585	42.6322	-2.055831
41.59318	-0.715901	41.65568	-0.82065	41.62862	-0.841714	41.61772	-0.844871	41.58214	-0.980507	41.62698	-1.330277	41.60614	-2.045102
40.5926	-0.713528	40.63289	-0.820843	40.63224	-0.839838	40.61372	-0.842509	40.56682	-0.974786	40.6096	-1.323683	40.62043	-2.033919
39.59459	-0.712386	39.62065	-0.820458	39.62163	-0.835382	39.60715	-0.840847	39.58876	-0.971726	39.60258	-1.31795	39.61835	-2.022939
38.60288	-0.712021	38.6253	-0.819372	38.61669	-0.831751	38.60249	-0.838071	38.59497	-0.967924	38.59275	-1.311512	38.58972	-2.012971
37.62794	-0.709467	37.63573	-0.815904	37.61852	-0.828948	37.62646	-0.83339	37.61549	-0.963941	37.61287	-1.304886	37.60805	-2.002689
36.61694	-0.707363	36.65186	-0.812261	36.60428	-0.825341	36.62035	-0.830061	36.59362	-0.962106	36.62706	-1.301027	36.61015	-1.993442
35.60494	-0.704303	35.63989	-0.808818	35.61229	-0.824162	35.60988	-0.8265	35.58546	-0.958874	35.63523	-1.295835	35.60089	-1.98462
34.59361	-0.700901	34.61996	-0.805389	34.60579	-0.82158	34.61099	-0.824198	34.59208	-0.95479	34.63843	-1.290408	34.6241	-1.974342
33.56272	-0.698037	33.59572	-0.803348	33.5803	-0.818984	33.58208	-0.822244	33.56599	-0.952214	33.62136	-1.28616	33.60496	-1.964202
32.57332	-0.694203	32.58362	-0.801357	32.59248	-0.816942	32.5792	-0.820642	32.60421	-0.946624	32.63078	-1.279711	32.58306	-1.953896
31.59416	-0.690518	31.58218	-0.799529	31.58679	-0.813675	31.60238	-0.819	31.61711	-0.942202	31.64064	-1.272584	31.59502	-1.943081
30.62708	-0.686748	30.61234	-0.797524	30.59359	-0.811156	30.59661	-0.81734	30.61667	-0.938812	30.64135	-1.267787	30.59122	-1.932414
29.63617	-0.683148	29.62435	-0.795267	29.59012	-0.808926	29.60607	-0.816328	29.62316	-0.93524	29.63024	-1.26151	29.59926	-1.923669
28.64275	-0.680678	28.63387	-0.792626	28.59716	-0.805647	28.62249	-0.814508	28.62091	-0.933701	28.60248	-1.256976	28.63233	-1.914169
27.65426	-0.679608	27.65436	-0.788681	27.62002	-0.801801	27.61804	-0.812316	27.62464	-0.931644	27.5917	-1.25266	27.60976	-1.903361
26.63756	-0.677841	26.64451	-0.78451	26.64272	-0.800085	26.62221	-0.808371	26.65089	-0.929784	26.61601	-1.248152	26.6022	-1.894983
25.65463	-0.675221	25.64728	-0.780252	25.67781	-0.798129	25.65185	-0.804502	25.67987	-0.926955	25.65634	-1.243411	25.6374	-1.885206
24.66568	-0.671091	24.67193	-0.776542	24.67535	-0.797133	24.65392	-0.800068	24.6833	-0.922996	24.68049	-1.238408	24.64946	-1.874553
23.66503	-0.66641	23.67788	-0.774944	23.66251	-0.797472	23.66295	-0.798225	23.68526	-0.91966	23.66997	-1.234491	23.67906	-1.868362
22.6717	-0.663205	22.68105	-0.773599	22.63436	-0.795926	22.66814	-0.797227	22.64989	-0.916027	22.65696	-1.230223	22.67564	-1.860504
21.66116	-0.661404	21.68393	-0.772288	21.62866	-0.79369	21.65101	-0.79638	21.64341	-0.911815	21.66425	-1.224889	21.65638	-1.85185
20.65651	-0.662015	20.65376	-0.772856	20.62567	-0.792154	20.63193	-0.797384	20.61139	-0.909765	20.6605	-1.220726	20.64466	-1.846318
19.64725	-0.661578	19.6407	-0.770752	19.62289	-0.790359	19.61461	-0.794287	19.60115	-0.90637	19.66196	-1.214937	19.64723	-1.836227
18.65558	-0.66025	18.65164	-0.766862	18.63755	-0.788304	18.61292	-0.790482	18.6187	-0.903606	18.68524	-1.208791	18.68768	-1.825924
17.65745	-0.65915	17.642	-0.764516	17.64828	-0.786342	17.5911	-0.788254	17.60632	-0.901861	17.66344	-1.205464	17.68677	-1.818766
16.64551	-0.656314	16.66782	-0.760166	16.66246	-0.784726	16.60469	-0.784049	16.62455	-0.898804	16.65985	-1.200925	16.66447	-1.809105
15.64383	-0.654154	15.67829	-0.757743	15.67432	-0.783186	15.59391	-0.784118	15.62889	-0.895438	15.6864	-1.197247	15.65257	-1.800791
14.64499	-0.652439	14.66912	-0.758525	14.66384	-0.781931	14.60694	-0.783667	14.64143	-0.893018	14.67121	-1.194054	14.62616	-1.793648
13.66011	-0.650261	13.68281	-0.756402	13.66038	-0.781145	13.64245	-0.783301	13.6712	-0.888547	13.67765	-1.189066	13.61972	-1.783508
12.66763	-0.647952	12.66749	-0.755364	12.65917	-0.778866	12.64542	-0.783185	12.6891	-0.885239	12.66555	-1.183637	12.65028	-1.77459
11.67813	-0.645537	11.66247	-0.753729	11.6636	-0.777623	11.6634	-0.780489	11.6977	-0.882842	11.66179	-1.178329	11.66578	-1.767619
10.66161	-0.643442	10.67254	-0.75202	10.67474	-0.775344	10.64898	-0.780395	10.71178	-0.881545	10.65772	-1.174271	10.67582	-1.759996
9.657156	-0.640829	9.640421	-0.751898	9.643064	-0.772704	9.626844	-0.778604	9.682597	-0.881455	9.653716	-1.171158	9.676199	-1.754008
8.650409	-0.639509	8.654181	-0.748941	8.644958	-0.77121	8.631614	-0.776165	8.684376	-0.880941	8.664551	-1.167848	8.657953	-1.746811
7.648847	-0.638121	7.650675	-0.747807	7.642017	-0.769625	7.642797	-0.77559	7.676516	-0.880492	7.640039	-1.165441	7.669802	-1.73748
6.671098	-0.635312	6.639807	-0.746298	6.626495	-0.768987	6.663687	-0.772883	6.668605	-0.878271	6.633807	-1.161825	6.65895	-1.729949
5.679025	-0.631378	5.664766	-0.743792	5.669735	-0.769111	5.676981	-0.770929	5.682099	-0.875628	5.658153	-1.158161	5.682149	-1.722952
4.699431	-0.627827	4.652104	-0.74372	4.664052	-0.769333	4.687251	-0.770237	4.679008	-0.873322	4.673823	-1.155844	4.693516	-1.717683
3.7046	-0.62501	3.664085	-0.742139	3.652569	-0.767659	3.680055	-0.768896	3.675286	-0.870163	3.69222	-1.153811	3.693964	-1.713323
2.693732	-0.623584	2.675036	-0.739202	2.676632	-0.766574	2.686835	-0.768172	2.65222	-0.866149	2.714604	-1.150251	2.710616	-1.707667
1.682997	-0.624251	1.674106	-0.737338	1.653234	-0.765293	1.698036	-0.767227	1.644327	-0.864076	1.707691	-1.148203	1.707358	-1.701073
0.673059	-0.623799	0.68735	-0.73491	0.669553	-0.763984	0.693931	-0.7651	0.664202	-0.860911	0.706328	-1.143534	0.709618	-1.693998
-0.312151	-0.623178	-0.307481	-0.732788	-0.301233	-0.76276	-0.278433	-0.761315	-0.30331	-0.859137	-0.266003	-1.139287	-0.291761	-1.687471
-1.290531	-0.620553	-1.258193	-0.73017	-1.261932	-0.760118	-1.257146	-0.758541	-1.24199	-0.855664	-1.215003	-1.133117	-1.249136	-1.678503
-2.252542	-0.618823	-2.212427	-0.728076	-2.224375	-0.758285	-2.239763	-0.757936	-2.169785	-0.854274	-2.189876	-1.129876	-2.200745	-1.67258
-3.219855	-0.61799	-3.1703	-0.727819	-3.199648	-0.756178	-3.196756	-0.757486	-3.131198	-0.853073	-3.148464	-1.127188	-3.167725	-1.666618
-4.201891	-0.616632	-4.126928	-0.725309	-4.187799	-0.755192	-4.180222	-0.759153	-4.113717	-0.851162	-4.142698	-1.124431	-4.14652	-1.659031
-5.179955	-0.617214	-5.156491	-0.725192	-5.198734	-0.755242	-5.17271	-0.760238	-5.125017	-0.850108	-5.181999	-1.124621	-5.152369	-1.655576
-6.196058	-0.615811	-6.170251	-0.725745	-6.191538	-0.755107	-6.176582	-0.760015	-6.164816	-0.847546	-6.192286	-1.121218	-6.169735	-1.649413
-7.183163	-0.612692	-7.190359	-0.724561	-7.187899	-0.755166	-7.193067	-0.759515	-7.169935	-0.844912	-7.191505	-1.11867	-7.17035	-1.642942
-8.175967	-0.610863	-8.211081	-0.725678	-8.197919	-0.754494	-8.202207	-0.759203	-8.201227	-0.845151	-8.194713	-1.116378	-8.174139	-1.638786
-9.185905	-0.60838	-9.205364	-0.725282	-9.190208	-0.754341	-9.21364	-0.759683	-9.226602	-0.845921	-9.171265	-1.114302	-9.202838	-1.63338
-10.1823	-0.605772	-10.20364	-0.723669	-10.18694	-0.753498	-10.20779	-0.757663	-10.21401	-0.846068	-10.1597	-1.111794	-10.21396	-1.625979
-11.19998	-0.60517	-11.19342	-0.721855	-11.19855	-0.75252	-11.19528	-0.758263	-11.23453	-0.846763	-11.19229	-1.111094	-11.25075	-1.620672
-12.21288	-0.60302	-12.19142	-0.719426	-12.20061	-0.751532	-12.2028	-0.757035	-12.19755	-0.845205	-12.1816	-1.108797	-12.23478	-1.615024
-13.20432	-0.600681	-13.18823	-0.71666	-13.21005	-0.750508	-13.18933	-0.754566	-13.17229	-0.844177	-13.1765	-1.106215	-13.2031	-1.609236
-14.20721	-0.600957	-14.17992	-0.716274	-14.21758	-0.750496	-14.19401	-0.755494	-14.18271	-0.844286	-14.18507	-1.105027	-14.2042	-1.608749
-15.21395	-0.59988	-15.18383	-0.715725	-15.23179	-0.749378	-15.19855	-0.7537	-15.19337	-0.842763	-15.16413	-1.102306	-15.16397	-1.605225
-16.22439	-0.600132	-16.18157	-0.715874	-16.21829	-0.749613	-16.18391	-0.753561	-16.20904	-0.842052	-16.17	-1.099652	-16.176	-1.601365
-17.24302	-0.60069	-17.19227	-0.717198	-17.23069	-0.748402	-17.18057	-0.754299	-17.20711	-0.841136	-17.18971	-1.0979	-17.19887	-1.598747
-18.23833	-0.599116	-18.1999	-0.71513	-18.23599	-0.747149	-18.17844	-0.753721	-18.18725	-0.838782	-18.20239	-1.095451	-18.2171	-1.592153
-19.23564	-0.597371	-19.19774	-0.712306	-19.22433	-0.746213	-19.18574	-0.75431	-19.17347	-0.838395	-19.23795	-1.094437	-19.22022	-1.58817
-20.22022	-0.595121	-20.22138	-0.710235	-20.22326	-0.745328	-20.2006	-0.753666	-20.16116	-0.836719	-20.22715	-1.093285	-20.23475	-1.584936
-21.20217	-0.593322	-21.23001	-0.708523	-21.20957	-0.744308	-21.22311	-0.754093	-21.16724	-0.83673	-21.2437	-1.092792	-21.22089	-1.580374
-22.20949	-0.592396	-22.24435	-0.708617	-22.21063	-0.742678	-22.21022	-0.754015	-22.18943	-0.83643	-22.23636	-1.091152	-22.19636	-1.576857
-23.19613	-0.591683	-23.22748	-0.709055	-23.20636	-0.74133	-23.21126	-0.753311	-23.1752	-0.834545	-23.19675	-1.087882	-23.20741	-1.572797
-24.20011	-0.591714	-24.20811	-0.71024	-24.2106	-0.740295	-24.18642	-0.753631	-24.17618	-0.832395	-24.20056	-1.086324	-24.18871	-1.568062
-25.19528	-0.590759	-25.17607	-0.709629	-25.21093	-0.740916	-25.1753	-0.752538	-25.17886	-0.830568	-25.16859	-1.083423	-25.2023	-1.563544
-26.18012	-0.588974	-26.14993	-0.708232	-26.20701	-0.740449	-26.16673	-0.751831	-26.1592	-0.828666	-26.16375	-1.081173	-26.19921	-1.559579
-27.19011	-0.58822	-27.15958	-0.709347	-27.19475	-0.741076	-27.15074	-0.752463	-27.18582	-0.830845	-27.16105	-1.081429	-27.19393	-1.556277
-28.18705	-0.586011	-28.15239	-0.708609	-28.18828	-0.741329	-28.18245	-0.753052	-28.19749	-0.832776	-28.15363	-1.081209	-28.20156	-1.553255
-29.19262	-0.584935	-29.17435	-0.707495	-29.17686	-0.742134	-29.17565	-0.754354	-29.19479	-0.833713	-29.16242	-1.081311	-29.20618	-1.550001
-30.21238	-0.584542	-30.17745	-0.707587	-30.16513	-0.745355	-30.20219	-0.755563	-30.20988	-0.835465	-30.16731	-1.082651	-30.24031	-1.546663
-31.19967	-0.582874	-31.18451	-0.706759	-31.17081	-0.74717	-31.21218	-0.755747	-31.20065	-0.834422	-31.16229	-1.081239	-31.2434	-1.543189
-32.20969	-0.582935	-32.1813	-0.705901	-32.16618	-0.747965	-32.20016	-0.75492	-32.19536	-0.833961	-32.1614	-1.079606	-32.24202	-1.540876
-33.21097	-0.582198	-33.16565	-0.706713	-33.19122	-0.74896	-33.22223	-0.755053	-33.19706	-0.834008	-33.16563	-1.077392	-33.23496	-1.539724
-34.20643	-0.581946	-34.16824	-0.706697	-34.21168	-0.748341	-34.21864	-0.754574	-34.21324	-0.833586	-34.1755	-1.075061	-34.22675	-1.539356
-35.2254	-0.58216	-35.16555	-0.706341	-35.20586	-0.748707	-35.20857	-0.754417	-35.23443	-0.833717	-35.20895	-1.07348	-35.23345	-1.538908
-36.22444	-0.580954	-36.18398	-0.706024	-36.20747	-0.748646	-36.18745	-0.75588	-36.23008	-0.833903	-36.22612	-1.073547	-36.24722	-1.535278
-37.22637	-0.579787	-37.20483	-0.703747	-37.21113	-0.747839	-37.18394	-0.756427	-37.20691	-0.833558	-37.22404	-1.072647	-37.238	-1.532091
-38.21685	-0.578247	-38.19446	-0.702315	-38.20769	-0.747235	-38.19263	-0.75803	-38.19083	-0.833121	-38.22585	-1.073421	-38.22401	-1.529697
-39.1934	-0.576411	-39.21555	-0.701257	-39.21841	-0.745775	-39.2006	-0.75937	-39.18054	-0.832708	-39.21379	-1.073337	-39.21347	-1.526092
-40.17966	-0.575663	-40.21588	-0.701745	-40.23064	-0.745655	-40.21452	-0.760253	-40.20076	-0.83412	-40.21692	-1.073963	-40.21146	-1.526678
-41.18416	-0.575198	-41.21671	-0.703811	-41.20457	-0.744994	-41.24717	-0.76233	-41.2207	-0.834868	-41.23589	-1.074595	-41.21867	-1.525961
-42.18679	-0.575044	-42.22861	-0.705274	-42.19962	-0.743422	-42.2271	-0.761803	-42.23367	-0.835217	-42.20678	-1.07221	-42.23383	-1.522883
-43.21002	-0.575402	-43.22704	-0.706505	-43.20975	-0.744765	-43.238	-0.763115	-43.23265	-0.834755	-43.20513	-1.070677	-43.2547	-1.522277
-44.20266	-0.575378	-44.21791	-0.70687	-44.19555	-0.744538	-44.22717	-0.763324	-44.22494	-0.833889	-44.214	-1.068787	-44.25894	-1.518782
-45.1984	-0.574537	-45.20197	-0.706701	-45.19653	-0.743194	-45.1764	-0.761376	-45.20855	-0.833207	-45.20912	-1.069011	-45.2495	-1.516287
-46.2038	-0.573511	-46.22093	-0.706608	-46.20357	-0.745328	-46.19025	-0.763269	-46.19815	-0.835651	-46.21804	-1.071481	-46.2204	-1.517074
-47.20212	-0.571789	-47.21239	-0.705463	-47.19576	-0.745633	-47.19335	-0.762562	-47.20417	-0.837193	-47.22462	-1.07399	-47.19722	-1.51467
-48.20676	-0.570198	-48.22715	-0.704636	-48.20033	-0.746874	-48.20052	-0.764055	-48.18655	-0.839111	-48.19603	-1.075603	-48.18479	-1.514251
-49.23347	-0.570334	-49.23353	-0.704863	-49.21227	-0.75082	-49.21104	-0.765881	-49.19066	-0.840315	-49.18336	-1.076597	-49.20015	-1.513844
-50.22419	-0.569456	-50.216	-0.70458	-50.18615	-0.752304	-50.21329	-0.76544	-50.18797	-0.840717	-50.18557	-1.076059	-50.19787	-1.511383
-51.21221	-0.569355	-51.19686	-0.704988	-51.16824	-0.753336	-51.22437	-0.76693	-51.15915	-0.840753	-51.18366	-1.076472	-51.1999	-1.511
-52.21641	-0.56973	-52.17915	-0.705919	-52.15431	-0.755031	-52.23702	-0.76657	-52.16021	-0.841456	-52.18699	-1.075479	-52.16696	-1.510272
-53.19868	-0.569944	-53.16172	-0.706357	-53.1584	-0.756154	-53.22584	-0.767012	-53.15057	-0.843062	-53.18501	-1.075772	-53.1865	-1.510029
-54.21562	-0.571327	-54.1868	-0.706422	-54.17678	-0.758188	-54.21301	-0.769529	-54.17086	-0.843993	-54.18107	-1.075514	-54.21774	-1.509257
-55.22059	-0.572107	-55.19396	-0.706587	-55.18366	-0.760001	-55.17676	-0.770672	-55.16897	-0.84513	-55.1775	-1.075458	-55.21426	-1.509811
-56.22835	-0.572641	-56.18622	-0.706259	-56.21284	-0.760611	-56.18605	-0.773905	-56.17635	-0.845651	-56.18587	-1.076073	-56.2515	-1.508276
-57.23824	-0.572109	-57.19809	-0.705792	-57.20533	-0.760297	-57.20245	-0.776287	-57.21073	-0.845839	-57.18707	-1.076718	-57.22092	-1.507022
-58.21964	-0.571227	-58.15487	-0.705525	-58.2166	-0.757273	-58.20669	-0.777302	-58.19983	-0.844691	-58.17128	-1.077534	-58.18677	-1.506664
-59.2278	-0.570771	-59.16362	-0.707317	-59.21816	-0.756803	-59.24212	-0.779528	-59.22618	-0.847045	-59.17643	-1.079974	-59.19823	-1.505553
-60.23303	-0.569162	-60.17811	-0.708276	-60.20819	-0.757772	-60.23398	-0.779396	-60.23283	-0.847911	-60.18411	-1.080533	-60.20972	-1.506583
-61.21249	-0.567441	-61.1753	-0.708865	-61.20897	-0.758286	-61.23905	-0.780638	-61.23213	-0.850381	-61.19372	-1.079718	-61.20692	-1.506119
-62.22999	-0.566461	-62.20548	-0.71141	-62.19746	-0.760957	-62.23777	-0.782106	-62.2164	-0.852906	-62.23051	-1.07928	-62.22665	-1.505845
-63.23481	-0.565198	-63.20196	-0.711085	-63.17844	-0.76156	-63.21648	-0.782054	-63.19949	-0.853686	-63.22966	-1.077948	-63.20679	-1.504654
-64.21349	-0.56461	-64.20193	-0.711646	-64.16933	-0.76026	-64.20482	-0.782924	-64.20008	-0.855242	-64.21369	-1.078759	-64.18486	-1.50347
-65.23312	-0.565433	-65.2216	-0.712204	-65.18712	-0.761787	-65.19032	-0.783451	-65.19842	-0.856937	-65.20287	-1.081751	-65.18437	-1.503933
-66.23207	-0.565236	-66.21951	-0.712293	-66.17654	-0.764334	-66.17664	-0.784504	-66.21893	-0.859151	-66.19611	-1.084759	-66.17359	-1.50448
-67.21407	-0.564288	-67.24478	-0.713173	-67.21098	-0.76642	-67.18609	-0.787508	-67.22866	-0.860949	-67.19063	-1.087523	-67.20103	-1.504691
-68.2312	-0.563706	-68.25196	-0.713406	-68.21693	-0.769332	-68.18645	-0.789689	-68.24199	-0.862376	-68.21983	-1.089756	-68.21106	-1.505791
-69.2234	-0.563836	-69.22495	-0.713826	-69.20947	-0.771605	-69.21516	-0.792612	-69.24207	-0.862508	-69.22163	-1.092086	-69.22952	-1.506137
-70.21236	-0.563389	-70.23399	-0.714007	-70.23323	-0.772854	-70.22604	-0.794018	-70.22937	-0.862908	-70.22386	-1.093669	-70.26835	-1.506036
-71.22762	-0.565162	-71.21407	-0.713937	-71.23215	-0.773371	-71.22582	-0.794191	-71.22173	-0.862486	-71.22773	-1.094386	-71.25578	-1.50762
-72.22168	-0.566813	-72.23061	-0.713884	-72.24416	-0.776012	-72.25002	-0.795276	-72.20898	-0.864389	-72.21743	-1.095764	-72.2449	-1.507989
-73.22083	-0.567172	-73.23941	-0.713889	-73.25065	-0.777421	-73.23502	-0.793916	-73.20196	-0.865756	-73.23207	-1.095628	-73.24055	-1.508532
-74.2157	-0.567601	-74.22147	-0.713989	-74.22507	-0.778191	-74.23989	-0.795038	-74.17937	-0.868474	-74.20344	-1.095062	-74.20551	-1.508739
-75.21861	-0.567129	-75.2222	-0.715037	-75.22041	-0.781501	-75.23157	-0.7974	-75.18938	-0.872925	-75.19641	-1.096311	-75.20706	-1.508263
-76.22113	-0.567169	-76.20345	-0.716395	-76.2045	-0.78298	-76.20548	-0.798677	-76.19395	-0.874132	-76.18574	-1.096123	-76.19892	-1.509161
-77.21384	-0.565582	-77.20059	-0.718439	-77.17349	-0.783995	-77.19911	-0.801886	-77.18716	-0.875268	-77.16534	-1.097099	-77.17409	-1.509354
-78.23595	-0.565992	-78.20547	-0.721103	-78.18317	-0.786163	-78.20274	-0.804597	-78.19513	-0.876451	-78.18103	-1.099706	-78.17044	-1.511305
-79.22653	-0.566004	-79.20733	-0.721945	-79.17401	-0.78631	-79.20969	-0.806818	-79.1987	-0.876273	-79.182	-1.101159	-79.17062	-1.513242
-80.21899	-0.566103	-80.21031	-0.723036	-80.17984	-0.786929	-80.21708	-0.80974	-80.19469	-0.876338	-80.19398	-1.102406	-80.16724	-1.513685
-81.23141	-0.56801	-81.2225	-0.72434	-81.18288	-0.78793	-81.22393	-0.811749	-81.20567	-0.879007	-81.19167	-1.104642	-81.21085	-1.515543
-82.20596	-0.568037	-82.22439	-0.723851	-82.1882	-0.788532	-82.21245	-0.813405	-82.22964	-0.879993	-82.21072	-1.106042	-82.20226	-1.51654
-83.22114	-0.568764	-83.21397	-0.723707	-83.1946	-0.789706	-83.20513	-0.813967	-83.23642	-0.883042	-83.20467	-1.108452	-83.21101	-1.515914
-84.2332	-0.56783	-84.18644	-0.723181	-84.18256	-0.79101	-84.20441	-0.815327	-84.21333	-0.885306	-84.19375	-1.111748	-84.22655	-1.516227
-85.22823	-0.567015	-85.19004	-0.723148	-85.21307	-0.7922	-85.1863	-0.817423	-85.21424	-0.886902	-85.19897	-1.113996	-85.19328	-1.516988
-86.2397	-0.566878	-86.1936	-0.724827	-86.22949	-0.794467	-86.19666	-0.81803	-86.22276	-0.889655	-86.19003	-1.116668	-86.20262	-1.517273
-87.22039	-0.565938	-87.19878	-0.726349	-87.23764	-0.795802	-87.19463	-0.819728	-87.21926	-0.891396	-87.19792	-1.118177	-87.20451	-1.519859
-88.23197	-0.567372	-88.20628	-0.728581	-88.24836	-0.7964	-88.20976	-0.821686	-88.24371	-0.893686	-88.19473	-1.120322	-88.21161	-1.522503
-89.22764	-0.568517	-89.19501	-0.729203	-89.21507	-0.798792	-89.20398	-0.82303	-89.25716	-0.896161	-89.21261	-1.122325	-89.21967	-1.523044
-90.21458	-0.56863	-90.16995	-0.729882	-90.17851	-0.799097	-90.18635	-0.823779	-90.24564	-0.896108	-90.21079	-1.123423	-90.21876	-1.52491
