Tension	Intensidad	Tension	Intensidad
mV	uA	mV	uA
Au F127 INTI Calcinado CIclo 5 RU 1mM	Au F127 INTI Calcinado CIclo 5 RU 1mM	Au Control INTI Calcinado Ru 1mM	Au Control INTI Calcinado Ru 1mM
-31.69313	0.479248		
-32.69302	0.472303		
-33.67756	0.466037		
-34.66151	0.459737		
-35.66874	0.452931		
-36.67047	0.44737		
-37.69194	0.440974		
-38.7217	0.43552		
-39.71632	0.430305		
-40.73217	0.423897		
-41.72522	0.418176		
-42.69682	0.41269		
-43.69468	0.406068		
-44.67286	0.399691		
-45.66947	0.39423		
-46.67087	0.387999		
-47.67941	0.382963		
-48.68228	0.377269		
-49.6798	0.370504		
-50.6763	0.36537		
-51.64613	0.359925		
-52.62379	0.355128		
-53.60004	0.35016		
-54.59512	0.344737		
-55.61814	0.339784		
-56.65265	0.3348		
-57.64425	0.330194		
-58.63555	0.325634		
-59.63407	0.320147		
-60.63622	0.31507		
-61.66134	0.310607		
-62.68943	0.30532		
-63.67487	0.300991		
-64.65543	0.296755		
-65.66548	0.291827		
-66.66867	0.287479		
-67.66575	0.282746		
-68.68634	0.277649		
-69.69102	0.272403		
-70.69169	0.267107		
-71.6944	0.262575		
-72.66478	0.258343		
-73.64055	0.254357		
-74.61119	0.250518		
-75.62344	0.246495		
-76.63864	0.24256		
-77.66081	0.23874		
-78.6647	0.235178		
-79.65252	0.231369		
-80.65092	0.226786		
-81.64529	0.222678		
-82.64502	0.217781		
-83.64079	0.213629		
-84.63026	0.209879		
-85.63695	0.206482		
-86.67078	0.203202		
-87.68822	0.199623		
-88.70183	0.196573		
-89.69319	0.192603		
-90.64422	0.189104		
-91.62613	0.184997		
-92.61531	0.181056		
-93.63733	0.177663		
-94.6619	0.174658		
-95.66967	0.172426		
-96.66499	0.169795		
-97.64599	0.166657		
-98.63522	0.163097		
-99.64281	0.1596		
-100.655	0.156041		
-101.6657	0.152264		
-102.6724	0.148899		
-103.6517	0.145179		
-104.6413	0.141159		
-105.623	0.138055		
-106.6091	0.134808		
-107.6261	0.131503		
-108.6307	0.128811		
-109.6262	0.126041		
-110.6595	0.123186		
-111.6568	0.120408		
-112.6632	0.117712		
-113.6786	0.114739		
-114.664	0.111387		
-115.673	0.10857		
-116.6721	0.105798		
-117.6557	0.102998		
-118.6713	0.100523		
-119.6452	0.098139		
-120.6601	0.095535		
-121.6723	0.092877		
-122.6419	0.090691		
-123.6624	0.08747		
-124.6686	0.084335		
-125.6735	0.080998		
-126.6859	0.077088		
-127.6841	0.07406		
-128.6502	0.070616		
-129.6326	0.067751		
-130.6322	0.065239		
-131.6434	0.062414		
-132.6676	0.061071		
-133.6774	0.058459		
-134.6837	0.056458		
-135.6669	0.054164		
-136.6544	0.051217		
-137.6415	0.049253		
-138.6441	0.046516		
-139.6465	0.044112		
-140.6517	0.04145		
-141.6505	0.038473		
-142.6422	0.035789		
-143.6207	0.032757		
-144.6259	0.030131		
-145.631	0.027467		
-146.642	0.025156		
-147.633	0.02264		
-148.6163	0.020652		
-149.6229	0.018554		
-150.6052	0.016326		
-151.6463	0.014258		
-152.6419	0.011175		
-153.6358	0.009388		
-154.6258	0.006577		
-155.6155	0.004111		
-156.6229	0.00154		
-157.5999	-0.001514		
-158.615	-0.004385		
-159.6122	-0.006585		
-160.5983	-0.009248		
-161.6269	-0.011999		
-162.6244	-0.01445		
-163.6241	-0.017751		
-164.6399	-0.020667		
-165.6372	-0.022891		
-166.6232	-0.025277		
-167.6139	-0.026994		
-168.5936	-0.028735		
-169.5925	-0.031497		
-170.6173	-0.033983		
-171.6281	-0.037191		
-172.6364	-0.040792		
-173.6144	-0.043723		
-174.61	-0.046631		
-175.6066	-0.048937		
-176.6073	-0.050658		
-177.6214	-0.052872		
-178.61	-0.054596		
-179.5818	-0.057282		
-180.5658	-0.059328		
-181.5606	-0.06114		
-182.5567	-0.064176		
-183.6119	-0.066854		
-184.6293	-0.070436		
-185.6451	-0.074519		
-186.6404	-0.07782		
-187.6177	-0.081063		
-188.615	-0.083651		
-189.5885	-0.085747		
-190.6015	-0.088093		
-191.588	-0.090192		
-192.5909	-0.092194		
-193.5938	-0.094357		
-194.5777	-0.096725		
-195.582	-0.099051		
-196.5764	-0.102075		
-197.5775	-0.10574		
-198.5799	-0.109059		
-199.5693	-0.112551		
-200.5896	-0.11615		
-201.5963	-0.119083		
-202.5734	-0.121925		
-203.5687	-0.124887		
-204.5457	-0.127554		
-205.52	-0.130514		
-206.5171	-0.133968		
-207.5127	-0.136693		
-208.5176	-0.139679		
-209.5402	-0.142693		
-210.5768	-0.145517		
-211.5875	-0.148949		
-212.5835	-0.152088		
-213.5744	-0.155301		
-214.5891	-0.158797		
-215.6091	-0.161505		
-216.6124	-0.164825		
-217.6089	-0.167915		
-218.5751	-0.171078		
-219.5728	-0.175529		
-220.5909	-0.17884		
-221.6012	-0.182224		
-222.6075	-0.186102		
-223.6145	-0.189456		
-224.5993	-0.193554		
-225.6191	-0.197618		
-226.6441	-0.201383		
-227.6309	-0.205593		
-228.6302	-0.210017		
-229.6051	-0.214259		
-230.58	-0.217334		
-231.5597	-0.220052		
-232.5585	-0.223361		
-233.5762	-0.226621		
-234.5655	-0.230728		
-235.5684	-0.235305		
-236.564	-0.239653		
-237.5475	-0.24384		
-238.5551	-0.248786		
-239.5833	-0.253172		
-240.5896	-0.256788		
-241.6044	-0.261309		
-242.612	-0.265042		
-243.5715	-0.26871		
-244.5772	-0.27311		
-245.5718	-0.276993		
-246.5773	-0.281696		
-247.5927	-0.285863		
-248.589	-0.290185		
-249.5982	-0.293558		
-250.5868	-0.29747		
-251.5925	-0.3022		
-252.5873	-0.306241		
-253.5547	-0.311487		
-254.5543	-0.315846		
-255.5513	-0.320677		
-256.5267	-0.32548		
-257.5403	-0.330846		
-258.5529	-0.335851		
-259.5323	-0.341132		
-260.5468	-0.346936		
-261.5575	-0.352464		
-262.5593	-0.357724		
-263.5736	-0.362472		
-264.5674	-0.367725		
-265.58	-0.372445		
-266.5596	-0.377766		
-267.5808	-0.383119		
-268.6106	-0.387867		
-269.5715	-0.393389		
-270.5837	-0.399222		
-271.5713	-0.404976		
-272.5676	-0.411293		
-273.5988	-0.416841		
-274.6095	-0.421976		
-275.6036	-0.427874		
-276.588	-0.432708		
-277.5934	-0.438407		
-278.5829	-0.444106		
-279.5756	-0.449957		
-280.574	-0.45633		
-281.5461	-0.462027		
-282.519	-0.468595		
-283.5382	-0.474793		
-284.5623	-0.481097		
-285.5422	-0.48808		
-286.5493	-0.494494		
-287.5247	-0.501269		
-288.508	-0.508103		
-289.5351	-0.514558		
-290.559	-0.521506		
-291.5896	-0.528472		
-292.5785	-0.535517		
-293.5633	-0.542848		
-294.5427	-0.550246		
-295.5125	-0.557282		
-296.5116	-0.564156		
-297.5108	-0.571507		
-298.5074	-0.577778		
-299.5322	-0.584628		
-300.5288	-0.592334		
-301.5358	-0.599608		
-302.5579	-0.608122		
-303.5546	-0.616051		
-304.5667	-0.623287		
-305.5797	-0.630825		
-306.5658	-0.637527		
-307.5334	-0.64499		
-308.5212	-0.653151		
-309.5121	-0.661708		
-310.5145	-0.671096		
-311.5247	-0.679891		
-312.5321	-0.68837		
-313.534	-0.696541		
-314.5393	-0.704597		
-315.5425	-0.713573		
-316.5572	-0.722846		
-317.5714	-0.732607		
-318.5674	-0.74228		
-319.5764	-0.750898		
-320.5652	-0.759406		
-321.5426	-0.767444		
-322.545	-0.775506		
-323.5429	-0.784332		
-324.5565	-0.793147		
-325.5814	-0.802481		
-326.586	-0.811499		
-327.5804	-0.821328		
-328.5723	-0.831677		
-329.5625	-0.841982		
-330.5566	-0.852382		
-331.5638	-0.862299		
-332.5623	-0.872427		
-333.5338	-0.882321		
-334.5297	-0.892735		
-335.5319	-0.902957		
-336.517	-0.912626		
-337.5361	-0.92394		
-338.5298	-0.934148		
-339.5275	-0.945119		
-340.5138	-0.95659		
-341.5294	-0.966636		
-342.5443	-0.977848		
-343.5446	-0.988142		
-344.5412	-0.998844		
-345.5087	-1.009372		
-346.4819	-1.019756		
-347.4927	-1.031451		
-348.528	-1.042753		
-349.5447	-1.054101		
-350.5604	-1.06673		
-351.5422	-1.078375		
-352.5129	-1.089083		
-353.5236	-1.101329		
-354.5009	-1.113116		
-355.5074	-1.125456		
-356.5067	-1.138908		
-357.4782	-1.150913		
-358.5048	-1.163024		
-359.4803	-1.174841		
-360.476	-1.188011		
-361.487	-1.201145		
-362.4533	-1.213727		
-363.4722	-1.226955		
-364.4874	-1.239617		
-365.496	-1.252718		
-366.5345	-1.266067		
-367.5141	-1.28014		
-368.5057	-1.293502		
-369.4965	-1.307122		
-370.4921	-1.321811		
-371.5101	-1.335227		
-372.5138	-1.349071		
-373.5123	-1.363332		
-374.5093	-1.377316		
-375.5147	-1.3913		
-376.5178	-1.405549		
-377.5181	-1.419632		
-378.5116	-1.433354		
-379.4904	-1.448004		
-380.5074	-1.462457		
-381.5033	-1.477209		
-382.4977	-1.492862		
-383.5008	-1.507666		
-384.4705	-1.522513		
-385.4485	-1.537864		
-386.4419	-1.552832		
-387.4323	-1.568606		
-388.4279	-1.584424		
-389.4502	-1.600494		
-390.4645	-1.616595		
-391.4769	-1.632456		
-392.4931	-1.648486		
-393.4954	-1.664417		
-394.4902	-1.680034		
-395.483	-1.695336		
-396.4749	-1.711842		
-397.4448	-1.727258		
-398.4414	-1.743504		
-399.4443	-1.761021		
-400.4379	-1.777913		
-401.4615	-1.796096		
-402.4694	-1.813623		
-403.4658	-1.831219		
-404.4471	-1.848148		
-405.4414	-1.864883		
-406.4241	-1.881994		
-407.4239	-1.898441		
-408.4277	-1.91619		
-409.4185	-1.934076		
-410.3859	-1.951642		
-411.392	-1.970033		
-412.3769	-1.98769		
-413.368	-2.005828		
-414.395	-2.024597		
-415.402	-2.043575		
-416.4337	-2.062695		
-417.4519	-2.081686		
-418.4518	-2.10012		
-419.453	-2.119136		
-420.456	-2.138448		
-421.4619	-2.157217		
-422.4482	-2.17681		
-423.4191	-2.194419		
-424.416	-2.212742		
-425.4364	-2.231879		
-426.4453	-2.250636		
-427.4701	-2.271696		
-428.4886	-2.291793		
-429.4655	-2.311555		
-430.4832	-2.332462		
-431.4793	-2.352663		
-432.4652	-2.373222		
-433.4598	-2.39439		
-434.4487	-2.414905		
-435.4424	-2.434592		
-436.4396	-2.455083		
-437.4309	-2.476175		
-438.434	-2.496852		
-439.4348	-2.517808		
-440.4492	-2.538421		
-441.459	-2.558841		
-442.4544	-2.578954		
-443.4644	-2.600418		
-444.4487	-2.622083		
-445.4632	-2.642664		
-446.4558	-2.665117		
-447.4456	-2.686233		
-448.425	-2.707888		
-449.4099	-2.729875		
-450.4404	-2.75105		
-451.4472	-2.773454		
-452.4633	-2.795276		
-453.4657	-2.816891		
-454.4537	-2.839292		
-455.4589	-2.860591		
-456.4783	-2.881898		
-457.4774	-2.903895		
-458.468	-2.925394		
-459.4601	-2.947802		
-460.4162	-2.96946		
-461.3864	-2.990852		
-462.3878	-3.013694		
-463.3665	-3.035831		
-464.3935	-3.059319		
-465.4285	-3.083486		
-466.4274	-3.105943		
-467.4329	-3.128512		
-468.4372	-3.150576		
-469.4404	-3.172096		
-470.4626	-3.193844		
-471.4759	-3.21586		
-472.4901	-3.238662		
-473.4768	-3.261629		
-474.4574	-3.284482		
-475.4633	-3.307885		
-476.4412	-3.330432		
-477.4506	-3.353469		
-478.4732	-3.376273		
-479.4705	-3.398872		
-480.4569	-3.421247		
-481.4586	-3.443171		
-482.4501	-3.465698		
-483.4448	-3.487213		
-484.4579	-3.508862		
-485.4325	-3.531111		
-486.4086	-3.551946		
-487.3841	-3.573773		
-488.379	-3.59608		
-489.3989	-3.618204		
-490.4165	-3.640745		
-491.4488	-3.663426		
-492.45	-3.685411		
-493.4371	-3.706663		
-494.4135	-3.728522		
-495.4136	-3.749357		
-496.413	-3.770162		
-497.4324	-3.790982		
-498.4532	-3.81119		
-499.4305	-3.83121		
-500.4051	-3.851938		
-501.3947	-3.87245		
-502.3958	-3.893336		
-503.3842	-3.914024		
-504.4283	-3.934174		
-505.4278	-3.954392		
-506.4061	-3.973232		
-507.4147	-3.992976		
-508.3976	-4.011956		
-509.3943	-4.030405		
-510.4077	-4.049741		
-511.4089	-4.068714		
-512.3821	-4.087436		
-513.3593	-4.106066		
-514.3547	-4.124048		
-515.3528	-4.141943		
-516.3763	-4.159827		
-517.3943	-4.177049		
-518.3999	-4.194031		
-519.3991	-4.209563		
-520.4012	-4.225836		
-521.4105	-4.241417		
-522.3968	-4.257104		
-523.4009	-4.272973		
-524.3945	-4.28731		
-525.385	-4.30231		
-526.4121	-4.317479		
-527.4236	-4.331633		
-528.4274	-4.346228		
-529.4344	-4.360102		
-530.4359	-4.372934		
-531.4384	-4.385588		
-532.4467	-4.397112		
-533.4388	-4.408924		
-534.4094	-4.420367		
-535.3882	-4.431112		
-536.3825	-4.442266		
-537.3841	-4.451486		
-538.3823	-4.459717		
-539.3885	-4.469069		
-540.394	-4.477896		
-541.3922	-4.486745		
-542.4105	-4.496127		
-543.4299	-4.50465		
-544.4252	-4.511608		
-545.4299	-4.518014		
-546.4174	-4.52371		
-547.4154	-4.528505		
-548.4094	-4.53254		
-549.4058	-4.536725		
-550.4063	-4.539907		
-551.3804	-4.542261		
-552.3923	-4.5456		
-553.3818	-4.548442		
-554.376	-4.550035		
-555.4099	-4.552671		
-556.3981	-4.553601		
-557.3853	-4.553434		
-558.3685	-4.55407		
-559.337	-4.553104		
-560.3355	-4.551815		
-561.3461	-4.551013		
-562.3585	-4.548558		
-563.3409	-4.545716		
-564.3053	-4.542549		
-565.2985	-4.539156		
-566.2986	-4.53569		
-567.3265	-4.532019		
-568.3691	-4.527694		
-569.3703	-4.521685		
-570.3575	-4.515801		
-571.3427	-4.509255		
-572.3535	-4.502536		
-573.3799	-4.495194		
-574.3955	-4.48711		
-575.4083	-4.477879		
-576.3975	-4.468034		
-577.3798	-4.4589		
-578.387	-4.448491		
-579.3901	-4.438432		
-580.3829	-4.428349		
-581.3878	-4.416821		
-582.3728	-4.405509		
-583.3639	-4.39318		
-584.354	-4.380323		
-585.3592	-4.3677		
-586.3691	-4.35377		
-587.3743	-4.340609		
-588.3904	-4.326263		
-589.3779	-4.31059		
-590.3834	-4.295657		
-591.3594	-4.279416		
-592.3516	-4.263165		
-593.3496	-4.247443		
-594.3369	-4.230726		
-595.3546	-4.213868		
-596.3418	-4.196334		
-597.3444	-4.17897		
-598.3539	-4.162171		
-598.8705	-4.12292		
-598.8639	-4.066725		
-598.388	-3.994101		
-597.399	-3.905827		
-596.4026	-3.824538		
-595.4235	-3.74707		
-594.4144	-3.671901		
-593.4075	-3.59988		
-592.3796	-3.530565		
-591.3962	-3.463871		
-590.3885	-3.400473		
-589.381	-3.339432		
-588.4088	-3.281427		
-587.3864	-3.225597		
-586.414	-3.170704		
-585.4321	-3.118773		
-584.4335	-3.068182		
-583.4651	-3.018718		
-582.4498	-2.971064		
-581.4632	-2.924694		
-580.4578	-2.878821		
-579.433	-2.834136		
-578.4263	-2.791343		
-577.3999	-2.749829		
-576.4058	-2.710279		
-575.4163	-2.67265		
-574.4337	-2.636631		
-573.4254	-2.600633		
-572.418	-2.566535		
-571.4164	-2.53333		
-570.418	-2.49968		
-569.4498	-2.467762		
-568.4454	-2.435478		
-567.424	-2.404268		
-566.3954	-2.374461		
-565.3849	-2.345058		
-564.3916	-2.317185		
-563.4154	-2.289814		
-562.437	-2.264042		
-561.4368	-2.238189		
-560.4357	-2.213276		
-559.4158	-2.188596		
-558.4189	-2.163975		
-557.4388	-2.140147		
-556.4352	-2.11661		
-555.46	-2.094149		
-554.4463	-2.071602		
-553.4342	-2.0504		
-552.4545	-2.029464		
-551.4545	-2.008785		
-550.4656	-1.989251		
-549.4737	-1.969424		
-548.493	-1.950407		
-547.4872	-1.931297		
-546.5042	-1.912374		
-545.4886	-1.894187		
-544.4669	-1.875632		
-543.4753	-1.858373		
-542.4547	-1.841059		
-541.4525	-1.823742		
-540.4413	-1.807098		
-539.441	-1.791274		
-538.4503	-1.775371		
-537.4709	-1.760045		
-536.4681	-1.745194		
-535.476	-1.729044		
-534.4741	-1.714804		
-533.4581	-1.700038		
-532.4767	-1.685113		
-531.4933	-1.67109		
-530.4988	-1.655965		
-529.4868	-1.641696		
-528.4699	-1.627299		
-527.4251	-1.614058		
-526.4045	-1.601084		
-525.4201	-1.587798		
-524.428	-1.575572		
-523.455	-1.56141		
-522.474	-1.548193		
-521.4823	-1.53594		
-520.494	-1.523022		
-519.5041	-1.511726		
-518.4998	-1.499792		
-517.4896	-1.48779		
-516.4603	-1.476012		
-515.4188	-1.464454		
-514.4019	-1.453511		
-513.4078	-1.442703		
-512.4231	-1.431691		
-511.4242	-1.421105		
-510.4359	-1.409931		
-509.4132	-1.399015		
-508.4317	-1.389467		
-507.4727	-1.378662		
-506.4401	-1.368554		
-505.4581	-1.35882		
-504.4508	-1.348573		
-503.4479	-1.338476		
-502.4841	-1.328236		
-501.4802	-1.317785		
-500.4645	-1.307668		
-499.458	-1.297897		
-498.4585	-1.288102		
-497.4686	-1.278529		
-496.4699	-1.2686		
-495.4591	-1.259287		
-494.4564	-1.250146		
-493.4381	-1.240849		
-492.4438	-1.231454		
-491.4512	-1.2222		
-490.4513	-1.211502		
-489.4488	-1.203082		
-488.4398	-1.194399		
-487.4332	-1.186439		
-486.4451	-1.179609		
-485.4651	-1.170233		
-484.4813	-1.162326		
-483.4924	-1.153271		
-482.4995	-1.145392		
-481.5059	-1.137457		
-480.506	-1.128796		
-479.5048	-1.120293		
-478.4821	-1.111756		
-477.4621	-1.103564		
-476.469	-1.096591		
-475.4689	-1.089078		
-474.4752	-1.081147		
-473.5091	-1.073131		
-472.5043	-1.064107		
-471.5073	-1.056816		
-470.4994	-1.048491		
-469.4781	-1.041365		
-468.4696	-1.034088		
-467.4796	-1.025637		
-466.4754	-1.017985		
-465.4834	-1.009854		
-464.4805	-1.002034		
-463.4571	-0.994777		
-462.4854	-0.987573		
-461.4658	-0.980375		
-460.468	-0.972819		
-459.4945	-0.964797		
-458.4847	-0.957147		
-457.4943	-0.950384		
-456.4947	-0.943444		
-455.4735	-0.937241		
-454.4635	-0.931148		
-453.4721	-0.923328		
-452.4839	-0.916545		
-451.4679	-0.909307		
-450.4797	-0.902631		
-449.485	-0.896699		
-448.4898	-0.889601		
-447.5428	-0.88356		
-446.5425	-0.877015		
-445.5273	-0.869637		
-444.5231	-0.863815		
-443.5036	-0.856945		
-442.5141	-0.849844		
-441.5263	-0.843917		
-440.5215	-0.836626		
-439.4919	-0.829938		
-438.4724	-0.823335		
-437.4553	-0.816248		
-436.4551	-0.809943		
-435.4775	-0.803739		
-434.5034	-0.79752		
-433.5199	-0.791988		
-432.5125	-0.785949		
-431.5145	-0.780174		
-430.5029	-0.774523		
-429.4984	-0.768246		
-428.5162	-0.762063		
-427.5082	-0.755568		
-426.4939	-0.748659		
-425.4879	-0.742129		
-424.485	-0.736023		
-423.4999	-0.729535		
-422.5088	-0.724318		
-421.5158	-0.718843		
-420.5096	-0.713185		
-419.4916	-0.707717		
-418.4793	-0.701267		
-417.4749	-0.695272		
-416.4693	-0.688997		
-415.4542	-0.683349		
-414.4602	-0.677555		
-413.4199	-0.670667		
-412.4126	-0.665454		
-411.4324	-0.65922		
-410.4321	-0.653936		
-409.4579	-0.649231		
-408.4637	-0.643158		
-407.4669	-0.637409		
-406.4799	-0.631254		
-405.4891	-0.625687		
-404.5047	-0.6203		
-403.5242	-0.614567		
-402.5229	-0.608876		
-401.5178	-0.603018		
-400.5074	-0.59661		
-399.4926	-0.591704		
-398.5011	-0.587126		
-397.5337	-0.581972		
-396.5442	-0.578026		
-395.5396	-0.572977		
-394.5227	-0.566727		
-393.5238	-0.561052		
-392.5252	-0.55479		
-391.5187	-0.548835		
-390.5509	-0.543522		
-389.5392	-0.538124		
-388.5297	-0.532608		
-387.5232	-0.527004		
-386.4854	-0.522077		
-385.4977	-0.517274		
-384.5015	-0.512531		
-383.5152	-0.507888		
-382.5398	-0.502699		
-381.5261	-0.496259		
-380.5347	-0.490786		
-379.5297	-0.485297		
-378.5332	-0.479749		
-377.5508	-0.475965		
-376.5416	-0.47155		
-375.5406	-0.466232		
-374.5431	-0.462288		
-373.5441	-0.45734		
-372.5526	-0.452354		
-371.5719	-0.447717		
-370.5667	-0.442159		
-369.5525	-0.437594		
-368.5447	-0.432053		
-367.5449	-0.426434		
-366.5414	-0.421489		
-365.5461	-0.415492		
-364.5415	-0.410648		
-363.5279	-0.405789		
-362.5067	-0.40044		
-361.4958	-0.395932		
-360.5142	-0.390635		
-359.5074	-0.386777		
-358.5356	-0.382171		
-357.5389	-0.377218		
-356.539	-0.372781		
-355.5399	-0.367115		
-354.5459	-0.362405		
-353.5564	-0.357713		
-352.5535	-0.353012		
-351.5829	-0.348957		
-350.5919	-0.344136		
-349.5805	-0.339414		
-348.5942	-0.33535		
-347.5933	-0.330864		
-346.587	-0.326152		
-345.5989	-0.321088		
-344.5616	-0.315805		
-343.5556	-0.310759		
-342.5349	-0.306575		
-341.5445	-0.302671		
-340.5623	-0.299052		
-339.5573	-0.294982		
-338.5684	-0.290708		
-337.5483	-0.286736		
-336.5332	-0.281748		
-335.5305	-0.277185		
-334.5431	-0.272616		
-333.5487	-0.266735		
-332.5706	-0.261975		
-331.587	-0.257028		
-330.5685	-0.251877		
-329.584	-0.24863		
-328.5978	-0.24458		
-327.5916	-0.24062		
-326.5978	-0.236709		
-325.6106	-0.2319		
-324.602	-0.227325		
-323.574	-0.222194		
-322.5873	-0.217413		
-321.5605	-0.213035		
-320.5719	-0.208814		
-319.6038	-0.205135		
-318.601	-0.200862		
-317.6013	-0.196677		
-316.5904	-0.19257		
-315.5908	-0.188661		
-314.5793	-0.184779		
-313.5886	-0.180774		
-312.5854	-0.176762		
-311.5588	-0.172542		
-310.5553	-0.167619		
-309.5561	-0.163593		
-308.5552	-0.159129		
-307.5632	-0.154651		
-306.5755	-0.150677		
-305.5745	-0.146275		
-304.5763	-0.141809		
-303.6046	-0.137299		
-302.6143	-0.133553		
-301.6141	-0.129137		
-300.6103	-0.125271		
-299.5908	-0.12143		
-298.5654	-0.117177		
-297.5719	-0.113007		
-296.5773	-0.108475		
-295.5786	-0.104769		
-294.5928	-0.101148		
-293.5874	-0.098074		
-292.5913	-0.094244		
-291.5926	-0.089896		
-290.5917	-0.086122		
-289.6064	-0.081172		
-288.5947	-0.076836		
-287.6051	-0.073197		
-286.6116	-0.068888		
-285.5858	-0.06548		
