Tension	Intensidad
mV	uA
SOlucion	Fe
668.8866	2.228177
669.8692	2.228313
670.8657	2.227157
671.844	2.226807
672.8536	2.226135
673.8632	2.229793
674.8604	2.232692
675.8703	2.233374
676.8617	2.236226
677.8707	2.233922
678.8631	2.233906
679.8939	2.234683
680.9047	2.23415
681.9136	2.235778
682.9033	2.235079
683.8859	2.236964
684.8654	2.240618
685.8542	2.243171
686.8788	2.248275
687.8741	2.248875
688.8867	2.24915
689.8765	2.249552
690.8497	2.246249
691.8386	2.249193
692.829	2.251177
693.8323	2.253399
694.843	2.260136
695.8534	2.26413
696.8456	2.266489
697.8561	2.269995
698.4456	2.211404
698.5183	2.139399
698.107	2.061618
697.2025	1.974897
696.2081	1.942433
695.2117	1.913949
694.2111	1.890121
693.193	1.868836
692.1909	1.847788
691.2037	1.831564
690.232	1.817002
689.2335	1.799424
688.2331	1.784406
687.2276	1.773135
686.2058	1.758044
685.1974	1.74857
684.1909	1.738403
683.204	1.727669
682.2014	1.719826
681.2108	1.710108
680.1929	1.703006
679.1659	1.693065
678.173	1.684086
677.1679	1.675961
676.1813	1.665808
675.1896	1.656289
674.1937	1.649653
673.203	1.640004
672.228	1.630482
671.2352	1.624954
670.233	1.613589
669.2186	1.608505
668.1945	1.603716
667.189	1.597283
666.2103	1.591583
665.2278	1.584928
664.244	1.580026
663.2712	1.574544
662.25	1.569006
661.2577	1.564132
660.2641	1.55711
659.2485	1.550067
658.2368	1.545655
657.2266	1.538296
656.2166	1.53311
655.1904	1.527665
654.1859	1.521589
653.1968	1.519234
652.1896	1.515357
651.2047	1.511694
650.2205	1.507823
649.1938	1.500565
648.187	1.494372
647.1755	1.488099
646.1833	1.482409
645.2095	1.480084
644.2064	1.478054
643.2217	1.476175
642.211	1.473019
641.2042	1.467203
640.2262	1.461559
639.2483	1.456046
638.2642	1.450342
637.2603	1.446579
636.2609	1.442223
635.2327	1.438247
634.2281	1.436349
633.2437	1.432347
632.2598	1.429678
631.2839	1.425833
630.302	1.420498
629.2955	1.416824
628.2866	1.410375
627.2678	1.406418
626.2814	1.404466
625.2875	1.401832
624.2911	1.403278
623.3223	1.399483
622.3132	1.393684
621.3212	1.388671
620.3293	1.379802
619.2999	1.374435
618.2878	1.370335
617.2661	1.36601
616.2532	1.36481
615.2784	1.363477
614.2769	1.362734
613.3053	1.361916
612.3027	1.357346
611.3055	1.352758
610.2996	1.347869
609.2886	1.340164
608.2893	1.337443
607.2716	1.337159
606.2853	1.335544
605.2754	1.337991
604.2623	1.336181
603.2692	1.331458
602.267	1.32541
601.2689	1.319066
600.2795	1.314943
599.2805	1.309732
598.2699	1.306642
597.2587	1.303955
596.2429	1.299933
595.2188	1.298765
594.2358	1.298791
593.254	1.295537
592.2662	1.292937
591.2632	1.289248
590.2385	1.284599
589.2363	1.282419
588.2551	1.281702
587.2919	1.282111
586.2963	1.280634
585.2847	1.277131
584.2646	1.273626
583.2545	1.267002
582.2628	1.262167
581.2682	1.259388
580.2681	1.254748
579.2517	1.252903
578.2392	1.250136
577.2412	1.247454
576.2263	1.246097
575.2267	1.243406
574.2358	1.241416
573.2397	1.237746
572.2434	1.233673
571.2491	1.231084
570.2556	1.227179
569.2286	1.224754
568.2393	1.223443
567.2183	1.219659
566.1981	1.217692
565.2303	1.215674
564.252	1.210744
563.2883	1.208577
562.3132	1.205878
561.2986	1.200999
560.2903	1.19902
559.2733	1.194858
558.2582	1.190354
557.2602	1.18889
556.262	1.184819
555.2571	1.182364
554.2624	1.181284
553.2786	1.178418
552.2606	1.177226
551.2743	1.174896
550.2762	1.172287
549.2734	1.16896
548.2678	1.165192
547.2605	1.162081
546.2509	1.157998
545.244	1.15492
544.2856	1.154107
543.3005	1.152257
542.3046	1.149378
541.2781	1.147922
540.2527	1.14436
539.233	1.141095
538.2452	1.138923
537.2644	1.135381
536.2765	1.132645
535.2954	1.130286
534.2872	1.128342
533.2907	1.128495
532.2869	1.123678
531.2612	1.123132
530.2682	1.120916
529.2769	1.115111
528.2426	1.113789
527.2556	1.109993
526.2324	1.106501
525.205	1.106054
524.2527	1.104952
523.2532	1.100157
522.2634	1.098519
521.2556	1.093662
520.2461	1.087671
519.2537	1.08918
518.2671	1.085107
517.2985	1.084425
516.2885	1.083076
515.2892	1.079589
514.2829	1.079028
513.2922	1.077002
512.2988	1.076481
511.3172	1.072113
510.3341	1.067857
509.3354	1.062412
508.3561	1.058561
507.3239	1.055842
506.3085	1.053118
505.2987	1.051897
504.2783	1.050009
503.2823	1.045359
502.2648	1.042246
501.2515	1.038844
500.231	1.033525
499.2354	1.032131
498.2667	1.031829
497.2859	1.029034
496.2797	1.027846
495.2656	1.025465
494.2537	1.019999
493.2186	1.017192
492.2146	1.014344
491.2244	1.010309
490.2187	1.00623
489.2437	1.002315
488.2743	1.000428
487.2921	0.998274
486.313	0.99704
485.3282	0.99555
484.3399	0.990176
483.3121	0.984687
482.2877	0.979662
481.275	0.973723
480.2584	0.970621
479.2748	0.970578
478.2813	0.97014
477.2906	0.969644
476.2859	0.966627
475.3037	0.961459
474.3094	0.957012
473.2939	0.953023
472.3211	0.950413
471.3008	0.94701
470.2846	0.942191
469.2875	0.93998
468.2606	0.937063
467.2614	0.934961
466.2836	0.934996
465.32	0.93087
464.3276	0.927601
463.3254	0.923069
462.3233	0.916945
461.2984	0.913522
460.2939	0.911654
459.2991	0.912291
458.2996	0.910425
457.3063	0.906637
456.3051	0.901572
455.3092	0.894782
454.2983	0.890641
453.2885	0.886378
452.2928	0.880423
451.2845	0.876394
450.2892	0.872235
449.2789	0.869131
448.2891	0.86881
447.3105	0.866311
446.3129	0.862653
445.3195	0.859636
444.3153	0.854088
443.2969	0.848949
442.2915	0.846047
441.2874	0.842582
440.2809	0.840842
439.277	0.837779
438.2821	0.832548
437.2931	0.828224
436.3091	0.821286
435.3117	0.818254
434.316	0.814625
433.3134	0.808311
432.3014	0.804328
431.3178	0.798207
430.3177	0.793056
429.3229	0.790781
428.3348	0.788463
427.3308	0.785907
426.34	0.783836
425.321	0.780166
424.3289	0.7758
423.3273	0.772054
422.3221	0.769352
421.3687	0.765694
420.3604	0.759571
419.3662	0.754251
418.3712	0.747419
417.3466	0.740833
416.3353	0.738208
415.3468	0.734379
414.3393	0.729188
413.3423	0.725444
412.3428	0.719981
411.3278	0.71453
410.3355	0.710956
409.3273	0.707372
408.3471	0.705296
407.3542	0.701675
406.3437	0.698508
405.3881	0.695026
404.3706	0.689337
403.3641	0.686078
402.3757	0.681222
401.3203	0.675066
400.331	0.669889
399.3392	0.664138
398.3349	0.659407
397.3367	0.655185
396.3201	0.651247
395.3226	0.646876
394.3195	0.640248
393.3302	0.635087
392.3215	0.629949
391.3219	0.624153
390.309	0.62113
389.3046	0.619048
388.3122	0.615126
387.2902	0.613857
386.3021	0.611405
385.3047	0.606219
384.3195	0.601553
383.3194	0.594477
382.3063	0.588691
381.3074	0.581816
380.2748	0.576888
379.2903	0.573797
378.298	0.568406
377.2838	0.566323
376.3014	0.562695
375.2991	0.557463
374.2777	0.552603
373.283	0.547734
372.2949	0.540359
371.2955	0.53464
370.3394	0.530438
369.3389	0.52404
368.3314	0.520746
367.3141	0.518374
366.2943	0.51568
365.2979	0.512446
364.303	0.508256
363.3323	0.502314
362.3311	0.497693
361.339	0.492333
360.3394	0.488894
359.3162	0.482364
358.3042	0.476162
357.3082	0.472436
356.3175	0.46709
355.3186	0.463985
354.3262	0.459
353.33	0.454127
352.3268	0.449596
351.3268	0.445534
350.3258	0.441513
349.2875	0.437219
348.2631	0.434584
347.2548	0.431181
346.2521	0.426403
345.2776	0.422542
344.2893	0.417785
343.2962	0.411341
342.298	0.406883
341.2936	0.402591
340.3002	0.396541
339.3078	0.39239
338.3138	0.388233
337.3044	0.38208
336.2972	0.377838
335.291	0.373998
334.2711	0.370368
333.3078	0.366865
332.3215	0.363285
331.3191	0.35957
330.3488	0.353538
329.3219	0.348264
328.33	0.343492
327.3337	0.337763
326.3214	0.334132
325.3442	0.331248
324.3401	0.326787
323.3571	0.323286
322.3568	0.319501
321.3651	0.313128
320.3537	0.308291
319.3504	0.303309
318.3567	0.29698
317.3509	0.292803
316.3574	0.288152
315.3459	0.283365
314.3434	0.280915
313.3295	0.278193
312.3552	0.275124
311.363	0.27096
310.3854	0.265336
309.4065	0.259026
308.3826	0.253022
307.3775	0.248613
306.3751	0.244932
305.368	0.240232
304.3655	0.236078
303.3775	0.232159
302.3542	0.227573
301.3364	0.22318
300.3306	0.218016
299.3276	0.212169
298.3291	0.206574
297.3246	0.202019
296.3148	0.197972
295.3089	0.194241
294.3087	0.191507
293.3134	0.18755
292.3253	0.180848
291.3162	0.173422
290.3201	0.165752
289.3326	0.158838
288.3274	0.155251
287.3333	0.152315
286.3091	0.147758
285.2831	0.14452
284.2974	0.139882
283.3008	0.136487
282.332	0.133809
281.3692	0.12881
280.3671	0.125368
279.3635	0.118571
278.3669	0.111858
277.3468	0.107961
276.3312	0.102524
275.3327	0.099861
274.3066	0.096637
273.2994	0.090318
272.3158	0.083483
271.3095	0.075062
270.339	0.067976
269.3426	0.061939
268.3386	0.055926
267.3508	0.05114
266.3416	0.0455
265.3376	0.040604
264.3338	0.036905
263.332	0.032841
262.3291	0.027826
261.3529	0.022984
260.3597	0.016593
259.3669	0.009412
258.3655	0.005368
257.3529	0.001169
256.3446	-0.00152
255.355	-0.00547
254.371	-0.013011
253.3757	-0.021024
252.3823	-0.030569
251.3712	-0.037595
250.3628	-0.043899
249.345	-0.051278
248.3521	-0.056862
247.3335	-0.064151
246.3175	-0.070459
245.3273	-0.07557
244.305	-0.081579
243.3155	-0.08682
242.3307	-0.092337
241.3228	-0.098826
240.3388	-0.105418
239.3326	-0.111971
238.314	-0.117481
237.2918	-0.121987
236.286	-0.12756
235.282	-0.134174
234.2964	-0.141917
233.3347	-0.149867
232.3387	-0.156512
231.3511	-0.163131
230.3531	-0.169817
229.3506	-0.178151
228.344	-0.18546
227.348	-0.192488
226.341	-0.199718
225.3229	-0.205384
224.3203	-0.21187
223.3082	-0.219715
222.3241	-0.225263
221.366	-0.231216
220.3714	-0.23853
219.3934	-0.244284
218.387	-0.251877
217.3655	-0.259513
216.3583	-0.26645
215.3353	-0.273484
214.3282	-0.281133
213.3257	-0.28799
212.3398	-0.293843
211.3455	-0.300291
210.3562	-0.307448
209.3449	-0.314563
208.3502	-0.323318
207.3609	-0.330746
206.3821	-0.33792
205.4146	-0.345277
204.4361	-0.3513
203.4527	-0.357247
202.4277	-0.362441

