Funcionalizado DHDP 3mM	Funcionalizado DHDP 3mM
mV	uA
	
379.0747	0.07225525
378.0582	0.07096595
377.0663	0.06940971
376.0729	0.0680466
375.0469	0.06645009
374.0282	0.06619831
373.0255	0.06601356
372.0144	0.06553219
371.0329	0.06575783
370.0637	0.06446753
369.063	0.06266251
368.0488	0.06163882
367.0493	0.06036849
366.0274	0.05884871
365.0287	0.05788609
364.0434	0.05655051
363.0472	0.05493387
362.0569	0.05351688
361.0672	0.05318514
360.0761	0.05207383
359.0714	0.05131499
358.0699	0.05104444
357.0862	0.04923607
356.0745	0.04761368
355.0618	0.04592117
354.0622	0.04454443
353.0368	0.04318345
352.0194	0.04261871
351.0319	0.04186404
350.0344	0.04038933
349.0346	0.03927579
348.0547	0.03801553
347.0415	0.03719145
346.0373	0.03652819
345.0367	0.03587228
344.0276	0.034862
343.0417	0.03341143
342.0457	0.03222272
341.0624	0.03151242
340.0742	0.03050828
339.0515	0.03009991
338.0569	0.02871959
337.0224	0.02733102
336.0284	0.02632862
335.0443	0.02552354
334.0302	0.02569674
333.0575	0.0254028
332.0466	0.02463771
331.0575	0.02293863
330.0727	0.02011153
329.0599	0.01761359
328.0547	0.01590187
327.0291	0.01462745
326.0105	0.01429945
325.0153	0.01390905
324.0052	0.01332322
323.035	0.0132304
322.0675	0.01311469
321.0508	0.01280356
320.0606	0.01244403
319.0571	0.01096974
318.0469	0.008914343
317.0626	0.007439586
316.0671	0.005951104
315.0371	0.005917298
314.0426	0.006604216
313.0309	0.006046245
312.0278	0.004932798
311.0425	0.002675347
310.0308	6.92E-04
309.0436	-9.32E-04
308.0583	-0.002327243
307.0761	-0.002801078
306.0933	-0.004226582
305.0959	-0.005325035
304.0986	-0.005946497
303.0832	-0.006977564
302.0559	-0.007646636
301.0591	-0.008238031
300.044	-0.008932684
299.0356	-0.0104698
298.0234	-0.01133077
297.0108	-0.01159449
296.0061	-0.01157735
295.0159	-0.01101116
294.0503	-0.01132669
293.0713	-0.01322723
292.0862	-0.01640004
291.0821	-0.01885629
290.0692	-0.02113898
289.0405	-0.02305858
288.0321	-0.02388508
287.0232	-0.02513828
286.0222	-0.02635488
285.0271	-0.02681612
284.0113	-0.02664715
283.033	-0.02703021
282.0424	-0.02744241
281.0533	-0.02797125
280.0697	-0.02927763
279.0583	-0.03126729
278.0386	-0.03177392
277.032	-0.03243679
276.033	-0.03371361
275.0307	-0.0339974
274.0485	-0.03560093
273.0582	-0.03801957
272.0652	-0.03973101
271.0683	-0.04174826
270.0667	-0.0432191
269.0532	-0.04415521
268.0489	-0.04571055
267.0602	-0.04668959
266.0489	-0.04897367
265.0397	-0.05051751
264.0464	-0.05093607
263.0457	-0.05161657
262.0615	-0.05153354
261.0925	-0.05190956
260.0861	-0.0535562
259.0831	-0.05465258
258.0949	-0.05563202
257.0976	-0.05695812
256.0968	-0.05818537
255.1118	-0.06046051
254.1012	-0.06345619
253.1056	-0.06632103
252.0986	-0.06853385
251.1041	-0.0698541
250.1021	-0.07139131
249.0769	-0.07236573
248.0782	-0.07396389
247.0603	-0.07544713
246.0482	-0.07659514
245.0446	-0.07799291
244.047	-0.07930061
243.0448	-0.08042334
242.0638	-0.08209023
241.0531	-0.08396518
240.0442	-0.0854127
239.0336	-0.0884809
238.0336	-0.09003519
237.0386	-0.09194739
236.056	-0.09422833
235.0652	-0.09634244
234.0442	-0.09854807
233.0428	-0.1000738
232.0251	-0.1014352
231.0149	-0.1014329
230.021	-0.102673
229.0497	-0.104886
228.0565	-0.1082411
227.0566	-0.1118599
226.0576	-0.114968
225.0351	-0.1173434
224.0402	-0.1181197
223.0425	-0.1195044
222.0661	-0.1216834
221.0809	-0.1239901
220.0763	-0.1273903
219.0975	-0.1308347
218.0724	-0.1337387
217.0669	-0.1362499
216.0798	-0.1390011
215.0707	-0.1421276
214.0785	-0.1444629
213.1005	-0.1465786
212.0944	-0.149122
211.0847	-0.1505635
210.0904	-0.1528053
209.0912	-0.1560756
208.1011	-0.1586357
207.1243	-0.1617145
206.1226	-0.1646252
205.1129	-0.1662638
204.1168	-0.1674947
203.1121	-0.170926
202.1144	-0.1754484
201.1085	-0.1806426
200.1071	-0.1863807
199.1061	-0.1902579
198.0895	-0.1934798
197.123	-0.1967763
196.1109	-0.2006494
195.1021	-0.2040904
194.12	-0.2067899
193.0768	-0.2096126
192.0862	-0.2117149
191.0849	-0.2147576
190.073	-0.2185453
189.088	-0.2231276
188.0919	-0.2275969
187.0905	-0.2313321
186.0919	-0.2342727
185.0821	-0.2363546
184.0688	-0.2392672
183.0663	-0.2436554
182.0573	-0.2488227
181.0696	-0.2548214
180.0581	-0.2605423
179.0675	-0.2651445
178.0904	-0.2695199
177.0859	-0.2743379
176.1015	-0.2787861
175.1032	-0.2832568
174.1045	-0.2870946
173.0942	-0.2898035
172.0865	-0.2930308
171.0835	-0.2966346
170.0689	-0.3010306
169.0776	-0.3060104
168.0708	-0.3097889
167.0567	-0.3131132
166.0524	-0.3168976
165.0584	-0.3212733
164.0687	-0.3269593
163.0878	-0.3329592
162.0788	-0.33878
161.0613	-0.3432136
160.0737	-0.3476165
159.0542	-0.3523331
158.0745	-0.3571826
157.0693	-0.3626141
156.068	-0.3674122
155.0876	-0.3715335
154.084	-0.375601
153.1189	-0.3790958
152.113	-0.3831537
151.0972	-0.3878152
150.0907	-0.3918678
149.0714	-0.3966711
148.069	-0.4010831
147.0823	-0.4048133
146.0772	-0.4091914
145.0735	-0.4138626
144.0422	-0.4186968
143.0337	-0.4233658
142.048	-0.4272211
141.0609	-0.4304299
140.0805	-0.4336938
139.0794	-0.4378695
138.0726	-0.4431103
137.0531	-0.4478558
136.0634	-0.4525512
135.0509	-0.4565154
134.0495	-0.4595656
133.0664	-0.4621893
132.0715	-0.4656677
131.0887	-0.4688405
130.1118	-0.4730044
129.0997	-0.479031
128.0958	-0.4817747
127.1062	-0.4852831
126.0821	-0.4884153
125.0879	-0.4912523
124.0943	-0.4958011
123.0906	-0.4992326
122.0895	-0.5018786
121.0828	-0.5038823
120.0917	-0.5061292
119.097	-0.5097669
118.1075	-0.5130111
117.135	-0.5159371
116.1061	-0.5188985
115.106	-0.5204151
114.1204	-0.522759
113.0896	-0.5252525
112.1184	-0.5280035
111.1137	-0.5310672
110.1119	-0.5339553
109.1125	-0.5365591
108.1	-0.5385346
107.096	-0.5416032
106.0827	-0.544069
105.0936	-0.5468256
104.1028	-0.5494034
103.1179	-0.5511901
102.1406	-0.5529367
101.1593	-0.5541489
100.1585	-0.5566684
99.14561	-0.5583334
98.11536	-0.5610826
97.08796	-0.5635333
96.06815	-0.5650548
95.05063	-0.5668967
94.06466	-0.567562
93.06198	-0.5685544
92.0748	-0.5694284
91.09322	-0.5701327
90.07545	-0.5713243
89.09067	-0.5733878
88.11116	-0.5754434
87.10127	-0.5772314
86.09982	-0.5799884
85.09541	-0.5816534
84.06432	-0.5838285
83.07186	-0.5852895
82.07502	-0.5859209
81.04723	-0.5878783
80.05963	-0.588453
79.06316	-0.5902026
78.06192	-0.5919951
77.09625	-0.5924988
76.10667	-0.592678
75.12789	-0.5939215
74.14097	-0.5947576
73.13623	-0.595854
72.11626	-0.5982298
71.09881	-0.5997727
70.10799	-0.6009439
69.11076	-0.6021535
68.12196	-0.6036564
67.13268	-0.6039937
66.13198	-0.6042143
65.12695	-0.6040766
64.14629	-0.6035885
63.15154	-0.6038606
62.1487	-0.6052268
61.15057	-0.6070956
60.11761	-0.6088033
59.08495	-0.6097751
58.07417	-0.6093763
57.08143	-0.6077297
56.11789	-0.6075987
55.13371	-0.6088936
54.14299	-0.610837
53.13287	-0.6140065
52.12046	-0.6159075
51.12455	-0.6168275
50.1287	-0.617925
49.1417	-0.6189297
48.13263	-0.6192206
47.13568	-0.6194973
46.12143	-0.61887
45.11517	-0.6179221
44.11249	-0.6172262
43.11395	-0.6176111
42.10361	-0.6188277
41.08874	-0.6197314
40.09396	-0.6201106
39.0703	-0.6197509
38.08974	-0.6187774
37.12394	-0.6190789
36.12909	-0.6208
35.14778	-0.6228052
34.16467	-0.6251115
33.12824	-0.6262109
32.11752	-0.6268336
31.1071	-0.6270672
30.08804	-0.6278311
29.10403	-0.6288731
28.10521	-0.6293346
27.12221	-0.6289886
26.13793	-0.6283659
25.14664	-0.6276783
24.15254	-0.6270859
23.14203	-0.6280572
22.11506	-0.6285636
21.10552	-0.6286784
20.10625	-0.62861
19.10692	-0.6282336
18.12942	-0.6283352
17.12503	-0.6293358
16.13294	-0.6305931
15.14375	-0.6316716
14.15102	-0.6324929
13.17308	-0.6323684
12.17688	-0.6331254
11.17811	-0.6338342
10.1808	-0.6346474
9.167908	-0.635855
8.158502	-0.6357524
7.145207	-0.6356335
6.130849	-0.6350317
5.15787	-0.634527
4.159582	-0.6350367
3.179872	-0.6354706
2.20121	-0.6358534
1.194995	-0.6356887
0.2142881	-0.6350194
-0.7614663	-0.6339048
-1.734927	-0.6338989
-2.712743	-0.6353448
-3.681334	-0.6368536
-4.680238	-0.6384243
-5.694895	-0.6395921
-6.70779	-0.6392415
-7.713972	-0.6396271
-8.711297	-0.6408575
-9.714371	-0.6409495
-10.69288	-0.6417678
-11.71241	-0.6416727
-12.70664	-0.6402786
-13.69076	-0.6407119
-14.70829	-0.6411043
-15.7003	-0.6411902
-16.71077	-0.6422628
-17.71035	-0.6430366
-18.70081	-0.6429484
-19.69925	-0.6437585
-20.7063	-0.644694
-21.73994	-0.6453758
-22.74722	-0.6461871
-23.74314	-0.6459183
-24.75442	-0.6454831
-25.72562	-0.6447076
-26.69604	-0.6449275
-27.71959	-0.6459822
-28.71012	-0.6469278
-29.7102	-0.6477598
-30.73475	-0.6477944
-31.72238	-0.6472819
-32.72364	-0.6461574
-33.73737	-0.6455852
-34.73184	-0.6457787
-35.75007	-0.6461169
-36.75886	-0.6473459
-37.75298	-0.6485893
-38.76501	-0.6490025
-39.73179	-0.6501703
-40.7291	-0.651319
-41.72919	-0.6514107
-42.71891	-0.6515317
-43.74578	-0.6511275
-44.73405	-0.6502881
-45.72752	-0.6502628
-46.74249	-0.6510484
-47.72659	-0.6515411
-48.73373	-0.6520323
-49.74646	-0.6524107
-50.73829	-0.6519976
-51.73521	-0.6512024
-52.72778	-0.6508938
-53.71303	-0.6512217
-54.72182	-0.6519023
-55.73048	-0.6532875
-56.72238	-0.6548911
-57.72801	-0.6555535
-58.71414	-0.6564682
-59.70766	-0.6569107
-60.71568	-0.6573297
-61.71578	-0.6574851
-62.74069	-0.6583638
-63.74701	-0.6567662
-64.7332	-0.6562219
-65.73817	-0.655821
-66.74081	-0.6554147
-67.75808	-0.6577499
-68.77686	-0.6582488
-69.80022	-0.6588482
-70.79404	-0.6583083
-71.77212	-0.6577464
-72.78815	-0.6581339
-73.77652	-0.6577812
-74.75459	-0.659605
-75.77243	-0.6601033
-76.77016	-0.660146
-77.74887	-0.6612999
-78.77463	-0.6606262
-79.76318	-0.6613274
-80.73819	-0.6620049
-81.75186	-0.6623753
-82.72435	-0.6621028
-83.71839	-0.6617606
-84.71753	-0.6611454
-85.7102	-0.6609318
-86.71781	-0.6611151
-87.71859	-0.6610734
-88.73361	-0.6609164
-89.72691	-0.6596361
-90.71066	-0.6599677
-91.71375	-0.6606698
-92.71319	-0.6618271
-93.71399	-0.6642123
-94.74073	-0.6658442
-95.74736	-0.6667638
-96.73351	-0.6677684
-97.74113	-0.6684307
-98.69554	-0.6555821
-99.16149	-0.6274286
-99.12884	-0.5933151
-98.58535	-0.5557994
-97.597	-0.5275003
-96.58233	-0.5123763
-95.60863	-0.5004135
-94.61636	-0.4895249
-93.59202	-0.480738
-92.60367	-0.4734082
-91.58974	-0.4664892
-90.59319	-0.460618
-89.60493	-0.4551449
-88.60424	-0.44916
-87.60277	-0.4435527
-86.59236	-0.4376677
-85.58099	-0.4314743
-84.57925	-0.4260374
-83.56396	-0.4210417
-82.57538	-0.4164496
-81.58879	-0.4114812
-80.57772	-0.4069705
-79.5743	-0.4036391
-78.5778	-0.4002333
-77.56885	-0.3974327
-76.57423	-0.3939854
-75.58145	-0.3894215
-74.57841	-0.3852578
-73.58691	-0.3816398
-72.59577	-0.3786435
-71.61163	-0.375594
-70.63026	-0.3719684
-69.62534	-0.3675477
-68.63708	-0.3639047
-67.62415	-0.3605165
-66.60114	-0.358639
-65.60652	-0.3570087
-64.60297	-0.3546184
-63.61136	-0.3526884
-62.59916	-0.3495911
-61.57269	-0.3473098
-60.53832	-0.344778
-59.52503	-0.3416168
-58.54902	-0.3386399
-57.56215	-0.33481
-56.57442	-0.3319469
-55.57393	-0.3300154
-54.55374	-0.329034
-53.55963	-0.3283435
-52.56974	-0.3268609
-51.58007	-0.3250381
-50.60092	-0.322396
-49.61209	-0.3198324
-48.61275	-0.3174409
-47.60925	-0.3148142
-46.60017	-0.3120638
-45.5933	-0.3096473
-44.58588	-0.3070056
-43.60313	-0.3049384
-42.59746	-0.3038001
-41.5971	-0.3023939
-40.61194	-0.3011899
-39.60036	-0.299784
-38.6079	-0.2977886
-37.61544	-0.2950393
-36.60004	-0.2925265
-35.57643	-0.2898492
-34.57362	-0.287534
-33.58166	-0.285908
-32.58884	-0.2838973
-31.62337	-0.2818528
-30.60863	-0.2796248
-29.60182	-0.2784609
-28.5929	-0.2782298
-27.58242	-0.2772634
-26.59756	-0.2759257
-25.59349	-0.2743342
-24.59933	-0.2711283
-23.59388	-0.2686794
-22.58754	-0.2673621
-21.59038	-0.265633
-20.58907	-0.2638521
-19.59396	-0.2620683
-18.60119	-0.260155
-17.60197	-0.257733
-16.59253	-0.2566287
-15.57093	-0.2559675
-14.55625	-0.2542009
-13.52981	-0.2533033
-12.54253	-0.2526984
-11.55072	-0.2517432
-10.54518	-0.2507688
-9.565109	-0.2494145
-8.553559	-0.2467538
-7.542259	-0.2436534
-6.551167	-0.2421321
-5.536493	-0.2405852
-4.518595	-0.2407818
-3.547644	-0.2415237
-2.561868	-0.2417675
-1.591349	-0.2414122
-0.6102433	-0.2398632
0.373305	-0.2381296
1.367057	-0.2353157
2.354826	-0.2326993
3.317884	-0.2309216
4.305504	-0.2289123
5.296148	-0.2271301
6.281923	-0.2268902
7.281225	-0.2260511
8.287689	-0.225087
9.285064	-0.2248327
10.29869	-0.2234206
11.29962	-0.2213976
12.29269	-0.2189881
13.28314	-0.2161713
14.26943	-0.2141238
15.27408	-0.2121964
16.27516	-0.2126776
17.25696	-0.2120007
18.27388	-0.2104116
19.26152	-0.2096162
20.25402	-0.2075043
21.29016	-0.2059025
22.28583	-0.2043946
23.30592	-0.2035325
24.31127	-0.2019132
25.27489	-0.2010157
26.25834	-0.2002577
27.22966	-0.198891
28.21811	-0.1973564
29.22763	-0.1961824
30.21564	-0.1945838
31.20206	-0.1922825
32.22253	-0.1912199
33.22916	-0.1897782
34.25445	-0.1892615
35.28638	-0.1887263
36.27652	-0.1879725
37.26883	-0.1871426
38.24429	-0.1856568
39.24126	-0.1839909
40.23978	-0.1820203
41.25111	-0.1798846
42.26468	-0.1773449
43.25013	-0.1760357
44.24639	-0.1752154
45.24294	-0.1742565
46.24548	-0.1731862
47.26104	-0.1723462
48.27772	-0.17091
49.2691	-0.1699737
50.2765	-0.169118
51.2719	-0.1673139
52.25886	-0.1646883
53.28109	-0.1623691
54.2732	-0.1604007
55.26609	-0.1582845
56.26163	-0.1572419
57.24634	-0.1562488
58.2536	-0.1550618
59.2579	-0.1540724
60.27931	-0.1528649
61.28473	-0.1513874
62.29555	-0.1487169
63.29098	-0.1465127
64.26858	-0.1440646
65.27531	-0.1409583
66.27502	-0.1392497
67.27918	-0.1375551
68.27997	-0.1352841
69.26971	-0.134141
70.24832	-0.1334853
71.23892	-0.1319643
72.25284	-0.1304334
73.26918	-0.1279112
74.27769	-0.1250295
75.28479	-0.1222221
76.26653	-0.1209002
77.25141	-0.1197394
78.24236	-0.1176805
79.23805	-0.1151104
80.24756	-0.1122053
81.24134	-0.1093121
82.23933	-0.1067669
83.2301	-0.1056947
84.23335	-0.1035143
85.25156	-0.101127
86.2429	-0.09969094
87.23453	-0.09801789
88.23314	-0.09637576
89.21055	-0.09452723
90.21882	-0.09167518
91.23784	-0.08727538
92.22894	-0.08354903
93.24812	-0.08111183
94.23759	-0.07879528
95.25624	-0.07719393
96.28041	-0.07548798
97.28152	-0.07232749
98.30515	-0.06889783
99.3015	-0.06610154
100.3191	-0.06273942
101.3185	-0.05955241
102.3243	-0.05636155
103.3085	-0.05231919
104.2879	-0.04880099
105.2749	-0.04532982
106.2718	-0.04256252
107.2671	-0.04035337
108.2467	-0.03754856
109.2484	-0.03453998
110.2337	-0.03102843
111.2548	-0.02690299
112.2513	-0.02320926
113.2392	-0.0193527
114.2385	-0.01507826
115.2134	-0.0110267
116.2246	-0.00679182
117.2295	-0.001707806
118.2497	0.002225
119.234	0.006373174
120.2211	0.009811309
121.2228	0.01208233
122.1981	0.01684412
123.2321	0.02135863
124.2332	0.02668773
125.2401	0.03124342
126.236	0.03509381
127.2188	0.03829024
128.2265	0.04251867
129.2125	0.04851705
130.2215	0.05393483
131.226	0.05892631
132.2106	0.06373924
133.2137	0.06756873
134.2062	0.07067479
135.1953	0.07638897
136.1951	0.08104216
137.193	0.08512497
138.1926	0.09014647
139.2103	0.09401422
140.2158	0.09829646
141.2096	0.1048843
142.2179	0.1108926
143.2073	0.1160581
144.2207	0.120806
145.2357	0.1244103
146.2519	0.1285991
147.2451	0.1322587
148.2481	0.1377795
149.2455	0.14295
150.2435	0.1473909
151.2598	0.1534161
152.2595	0.1585127
153.2707	0.163369
154.2578	0.168515
155.2596	0.1729127
156.2552	0.1762088
157.2271	0.179892
158.2106	0.1839369
159.2061	0.1886506
160.1971	0.1936177
161.2146	0.1991272
162.24	0.2046321
163.2468	0.2097094
164.2613	0.2135591
165.262	0.21672
166.2336	0.2207952
167.2262	0.2249664
168.2313	0.2302293
169.2197	0.2348904
170.2393	0.2381773
171.2202	0.2407937
172.1988	0.2442114
173.2157	0.2466972
174.2178	0.2505114
175.2444	0.2558999
176.248	0.2593146
177.2385	0.2639189
178.2244	0.2683824
179.1972	0.2713601
180.1871	0.2755362
181.1839	0.2790832
182.1781	0.2804641
183.1698	0.2826886
184.1911	0.2849681
185.2044	0.2875321
186.2246	0.2920329
187.2469	0.2956922
188.2509	0.299205
189.2502	0.3025441
190.2357	0.3049368
191.2422	0.3073269
192.2252	0.3102163
193.2108	0.3133977
194.2428	0.3157516
195.2401	0.3177358
196.2567	0.3195826
197.2816	0.3218325
198.2706	0.3242315
199.2986	0.3271652
200.3105	0.3300267
201.3144	0.3313453
202.3118	0.3328405
203.2958	0.3344502
204.2759	0.3368308
205.2585	0.3397786
206.2625	0.3425856
207.2598	0.3443498
208.2543	0.3444706
209.2527	0.3453344
210.2494	0.3459984
211.2384	0.3475508
212.2401	0.3496087
213.2372	0.3514446
214.218	0.3531142
215.2164	0.3548916
216.2319	0.3570872
217.2387	0.3581255
218.2423	0.3591985
219.2324	0.3601229
220.2148	0.3603681
221.1993	0.361085
222.2088	0.3623151
223.2093	0.3638129
224.1996	0.3650858
225.1971	0.3674585
226.2159	0.3694471
227.2379	0.3706679
228.2489	0.3722011
229.2602	0.3731763
230.2371	0.3739713
231.2146	0.3749095
232.2107	0.3758061
233.1992	0.3760729
234.1825	0.3766339
235.1895	0.377266
236.19	0.3781233
237.1893	0.3800488
238.1976	0.3821702
239.2101	0.3850664
240.2176	0.3862205
241.2188	0.3873131
242.2298	0.3885141
243.213	0.3882741
244.2002	0.3892373
245.2087	0.3891721
246.1988	0.3887984
247.2077	0.3897316
248.2097	0.39075
249.21	0.3926862
250.2082	0.3942558
251.2227	0.3948
252.2294	0.3954775
253.2315	0.3962235
254.2493	0.3975784
255.2442	0.3989745
256.2446	0.3997465
257.2479	0.4001189
258.2463	0.4005054
259.2327	0.4005374
260.2272	0.4014094
261.2073	0.4018685
262.1896	0.4014469
263.181	0.402085
264.1942	0.4024144
265.2073	0.4038696
266.2125	0.4062486
267.2063	0.4074476
268.2029	0.4078851
269.2047	0.4081372
270.1969	0.40772
271.2265	0.4080676
272.2166	0.4087084
273.2034	0.4091392
274.2129	0.4101792
275.1962	0.4110069
276.2055	0.4129921
277.2411	0.4145502
278.2351	0.4148357
279.2463	0.415868
280.2453	0.4159193
281.2076	0.415368
282.1976	0.4161377
283.1891	0.4166787
284.1837	0.4173797
285.1878	0.4181041
286.2041	0.4192524
287.2077	0.4202789
288.188	0.4217276
289.1807	0.4241399
290.1909	0.4254133
291.1969	0.4265532
292.2125	0.4277734
293.2274	0.427717
294.208	0.4277177
295.2045	0.4274547
296.2211	0.4273484
297.2365	0.4284093
298.2555	0.4294518
299.2472	0.4311191
300.2525	0.4322011
301.2298	0.4324748
302.2282	0.4334616
303.2662	0.435151
304.2446	0.4361929
305.2568	0.4378179
306.2582	0.4387265
307.2319	0.4376968
308.2285	0.4373997
309.2255	0.4372417
310.2209	0.4373743
311.2159	0.4380816
312.2264	0.4387518
313.2124	0.43957
314.2037	0.4403706
315.1953	0.442439
316.1808	0.4444211
317.1971	0.4459694
318.2031	0.4455376
319.2097	0.4444316
320.2363	0.4442682
321.2235	0.4440885
322.2345	0.4466869
323.2391	0.4497472
324.2286	0.4507683
325.2491	0.4519551
326.2332	0.4522522
327.2272	0.4523594
328.2231	0.4534686
329.2099	0.4545863
330.2101	0.4555122
331.2115	0.4554836
332.2122	0.4569173
333.1977	0.4580577
334.1812	0.4586722
335.1849	0.4599699
336.1813	0.459221
337.1761	0.4602683
338.1956	0.4613156
339.1873	0.4620012
340.1889	0.4640781
341.231	0.4648321
342.2193	0.4663143
343.2111	0.4676257
344.2134	0.467391
345.1851	0.466983
346.1925	0.4672935
347.1954	0.4681698
348.1996	0.4703677
349.2102	0.4723704
350.2203	0.4740388
351.2307	0.4745726
352.2265	0.4748936
353.2255	0.476747
354.2304	0.478077
355.2495	0.4789521
356.2461	0.4799248
357.2503	0.479099
358.2481	0.4782021
359.2164	0.4794508
360.2234	0.4805904
361.2125	0.4814818
362.1889	0.4830439
363.2117	0.4835851
364.1921	0.4841266
365.1965	0.4858766
366.2065	0.4877935
367.2238	0.4897743
368.2493	0.490915
369.261	0.491572
370.2676	0.4912391
371.2408	0.490537
372.2237	0.4915388
373.2181	0.4927886
374.2071	0.4939688
375.1937	0.4963762
376.1976	0.4983374
377.199	0.5000808
378.2133	0.5025539
379.241	0.503952
380.2572	0.5043482
381.2492	0.504248
382.2409	0.5039946
383.2192	0.5041968
384.2075	0.5051199
385.2095	0.507035
386.2316	0.5093913
387.2345	0.5113381
388.2378	0.5129611
389.2426	0.515004
390.2177	0.5160381
391.2222	0.5182331
392.217	0.5209352
393.2285	0.5220817
394.2396	0.5235345
395.2356	0.5240428
396.2384	0.5243882
397.2184	0.5256349
398.2068	0.5273159
399.2259	0.5293094
400.2451	0.5308276
401.2599	0.532106
402.2743	0.534119
403.2633	0.5365793
404.2422	0.5401026
405.2528	0.5426242
406.2622	0.544211
407.2654	0.5445756
408.27	0.5441667
409.2667	0.5449247
410.254	0.5467015
411.2693	0.5484506
412.2817	0.5504479
413.265	0.5522093
414.2566	0.5536357
415.2344	0.5563767
416.222	0.5587832
417.2199	0.5613449
418.2411	0.5633426
419.2484	0.5647489
420.2475	0.5667233
421.2411	0.5680069
422.2076	0.5698448
423.1889	0.5722669
424.195	0.5743818
425.1937	0.5774064
426.201	0.5807558
427.2128	0.5840175
428.223	0.587414
429.239	0.590777
430.2637	0.5931484
431.2769	0.5948372
432.2565	0.5957191
433.2444	0.5972036
434.2288	0.5991524
435.2026	0.6012421
436.2015	0.6054229
437.1997	0.6094569
438.2039	0.612758
439.2211	0.6172373
440.2249	0.620548
441.2304	0.6235677
442.2182	0.6283185
443.2207	0.6314948
444.2177	0.6346334
445.2084	0.6372865
446.2056	0.6395933
447.2082	0.6425674
448.191	0.6461076
449.1816	0.6509172
450.2048	0.6554396
451.1813	0.6593014
452.1726	0.6632324
453.1965	0.6678934
454.1797	0.6723965
455.2005	0.6774417
456.2282	0.6819873
457.2311	0.6850574
458.2406	0.6879219
459.2414	0.6917658
460.2408	0.6953844
461.2165	0.6998077
462.1978	0.7045295
463.1976	0.7089041
464.1908	0.7131143
465.2143	0.7182915
466.2193	0.724071
467.2052	0.7288108
468.2059	0.7347896
469.2078	0.7388189
470.1957	0.7419248
471.1862	0.7466639
472.1815	0.7509352
473.1481	0.7554905
474.1472	0.7611699
475.14	0.7671697
476.1353	0.7725437
477.143	0.7781807
478.1486	0.7829207
479.1578	0.7879066
480.1588	0.7926361
481.1671	0.7984293
482.1819	0.8048059
483.1886	0.8089293
484.194	0.8140731
485.1873	0.8184255
486.1716	0.8226472
487.1645	0.8287637
488.1648	0.8345459
489.1497	0.8395128
490.1414	0.8437323
491.1382	0.8489634
492.1331	0.8543035
493.1472	0.8599451
