Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad
-560.5417	-1.584752	-560.5577	-4.03539	-560.5524	-3.110686	-560.5261	-2.352811	-560.5479	-2.455149	-560.5259	-2.53715	-560.527	-2.431141	-560.584	-3.485856
-561.5493	-1.595272	-561.5609	-4.024451	-561.5496	-3.099391	-561.5488	-2.339357	-561.5574	-2.445927	-561.528	-2.530962	-561.5387	-2.427612	-561.5902	-3.492361
-562.5358	-1.612576	-562.5523	-4.012417	-562.5256	-3.087267	-562.5469	-2.32499	-562.572	-2.435961	-562.5127	-2.524511	-562.5394	-2.423216	-562.5674	-3.49875
-563.5264	-1.629382	-563.5428	-4.00165	-563.5251	-3.074911	-563.5365	-2.311707	-563.5409	-2.427221	-563.4881	-2.518495	-563.5193	-2.41918	-563.5613	-3.504978
-564.4959	-1.639052	-564.5334	-3.990272	-564.5128	-3.063924	-564.5158	-2.299677	-564.5096	-2.418773	-564.4853	-2.512154	-564.5303	-2.415867	-564.5655	-3.511774
-565.4846	-1.644402	-565.5168	-3.979194	-565.5078	-3.053441	-565.517	-2.288195	-565.5092	-2.412534	-565.493	-2.506742	-565.5268	-2.413522	-565.5553	-3.517623
-566.4901	-1.648554	-566.5356	-3.967731	-566.5239	-3.043166	-566.5306	-2.277004	-566.4962	-2.406842	-566.5046	-2.502146	-566.5331	-2.411904	-566.5643	-3.523663
-567.5011	-1.651058	-567.5369	-3.955784	-567.5297	-3.032201	-567.5499	-2.265906	-567.5211	-2.400816	-567.5173	-2.496937	-567.545	-2.409551	-567.563	-3.530972
-568.5263	-1.654251	-568.5629	-3.944005	-568.5502	-3.02093	-568.5685	-2.255511	-568.5532	-2.394455	-568.5068	-2.493623	-568.5427	-2.407842	-568.5856	-3.537607
-569.5565	-1.657881	-569.5796	-3.931903	-569.5752	-3.009847	-569.5668	-2.244735	-569.5479	-2.387653	-569.5148	-2.490209	-569.5462	-2.405191	-569.5989	-3.543152
-570.54	-1.661975	-570.5465	-3.919748	-570.5571	-2.998252	-570.54	-2.2342	-570.5616	-2.381229	-570.4996	-2.485609	-570.5236	-2.401782	-570.5831	-3.546739
-571.5256	-1.666249	-571.5594	-3.908336	-571.5396	-2.987535	-571.5261	-2.225667	-571.5566	-2.37607	-571.5082	-2.482087	-571.5387	-2.399627	-571.5903	-3.551356
-572.5225	-1.670218	-572.5526	-3.896489	-572.5275	-2.975654	-572.5207	-2.216427	-572.5698	-2.371312	-572.5348	-2.4779	-572.5554	-2.397763	-572.5811	-3.556143
-573.4974	-1.673254	-573.5446	-3.884038	-573.5072	-2.964212	-573.5248	-2.207297	-573.5692	-2.365522	-573.5201	-2.473783	-573.5441	-2.395136	-573.5694	-3.560071
-574.5208	-1.676768	-574.5282	-3.872607	-574.5254	-2.953056	-574.5457	-2.199588	-574.5685	-2.360574	-574.5597	-2.470991	-574.5668	-2.394246	-574.6005	-3.565375
-575.5328	-1.679669	-575.5209	-3.860587	-575.5468	-2.941406	-575.5709	-2.19038	-575.5857	-2.355344	-575.5637	-2.468126	-575.5742	-2.392068	-575.5851	-3.568169
-576.5208	-1.682419	-576.5347	-3.848097	-576.5415	-2.929691	-576.5844	-2.181686	-576.5547	-2.350576	-576.5601	-2.46456	-576.5548	-2.389375	-576.5791	-3.571938
-577.5256	-1.686748	-577.535	-3.836336	-577.529	-2.918178	-577.5815	-2.174692	-577.5502	-2.346919	-577.5768	-2.461743	-577.5483	-2.389208	-577.5947	-3.579545
-578.5173	-1.690567	-578.5709	-3.823566	-578.5256	-2.907278	-578.5876	-2.167412	-578.5353	-2.342908	-578.55	-2.458439	-578.5366	-2.387827	-578.596	-3.586244
-579.5236	-1.695582	-579.5803	-3.810405	-579.5297	-2.895975	-579.5714	-2.161547	-579.5151	-2.339769	-579.5542	-2.456302	-579.522	-2.38746	-579.626	-3.592283
-580.5486	-1.700289	-580.5591	-3.797597	-580.5367	-2.884428	-580.5494	-2.155373	-580.5404	-2.33672	-580.5545	-2.453397	-580.528	-2.386692	-580.6394	-3.598485
-581.5504	-1.703778	-581.5615	-3.785273	-581.5556	-2.873122	-581.555	-2.149027	-581.5601	-2.333915	-581.5547	-2.451124	-581.5479	-2.385096	-581.6581	-3.601844
-582.5543	-1.705557	-582.5392	-3.772955	-582.558	-2.861743	-582.5336	-2.143273	-582.5655	-2.330633	-582.5724	-2.449651	-582.5401	-2.384284	-582.6564	-3.606749
-583.5477	-1.705034	-583.5262	-3.760674	-583.5276	-2.851078	-583.5191	-2.137142	-583.5667	-2.326954	-583.5593	-2.446714	-583.5291	-2.382861	-583.6434	-3.61076
-584.5395	-1.706249	-584.5369	-3.748839	-584.5403	-2.841688	-584.5277	-2.132506	-584.5659	-2.32453	-584.5516	-2.446832	-584.5374	-2.382765	-584.6395	-3.614986
-585.5398	-1.708348	-585.5405	-3.73637	-585.5319	-2.83136	-585.5244	-2.12692	-585.5413	-2.321549	-585.5461	-2.445761	-585.5477	-2.382566	-585.6197	-3.618248
-586.5259	-1.714037	-586.5367	-3.723547	-586.5085	-2.820313	-586.5368	-2.121686	-586.527	-2.31896	-586.5281	-2.444554	-586.5481	-2.380641	-586.6084	-3.618708
-587.5142	-1.722554	-587.5272	-3.711446	-587.5289	-2.810342	-587.5352	-2.118022	-587.5339	-2.316532	-587.5518	-2.444613	-587.5711	-2.380972	-587.5916	-3.624172
-588.4965	-1.728078	-588.5239	-3.698535	-588.52	-2.799828	-588.5116	-2.113002	-588.5234	-2.313308	-588.545	-2.443102	-588.5485	-2.380509	-588.5792	-3.627823
-589.4865	-1.734977	-589.5295	-3.685279	-589.5077	-2.789489	-589.4915	-2.109217	-589.5325	-2.309779	-589.5211	-2.441588	-589.5143	-2.379343	-589.5612	-3.631289
-590.4661	-1.738285	-590.5375	-3.673274	-590.5207	-2.780305	-590.485	-2.105685	-590.5271	-2.308552	-590.5281	-2.441094	-590.506	-2.380996	-590.5571	-3.637932
-591.46	-1.737682	-591.5397	-3.66047	-591.5131	-2.769961	-591.489	-2.101435	-591.5215	-2.306578	-591.5103	-2.439766	-591.4775	-2.380711	-591.5508	-3.640398
-592.4657	-1.733307	-592.5142	-3.64802	-592.511	-2.761526	-592.5112	-2.099095	-592.506	-2.304488	-592.5183	-2.438773	-592.494	-2.38181	-592.5473	-3.643813
-593.4836	-1.726467	-593.511	-3.636119	-593.5316	-2.75327	-593.515	-2.096596	-593.5037	-2.303463	-593.5533	-2.437922	-593.5059	-2.382941	-593.5692	-3.647502
-594.5081	-1.727893	-594.5047	-3.623455	-594.5173	-2.744455	-594.5125	-2.093774	-594.5268	-2.301253	-594.5457	-2.436945	-594.521	-2.382803	-594.5638	-3.650541
-595.5201	-1.73852	-595.5056	-3.611412	-595.5104	-2.736196	-595.505	-2.091227	-595.5204	-2.300081	-595.5317	-2.435925	-595.5341	-2.382918	-595.5732	-3.65478
-596.5306	-1.754789	-596.5303	-3.599598	-596.504	-2.727205	-596.4785	-2.088056	-596.5156	-2.299477	-596.5255	-2.43565	-596.5195	-2.382607	-596.5726	-3.657502
-597.524	-1.774335	-597.5355	-3.587408	-597.4825	-2.718886	-597.4887	-2.08585	-597.5113	-2.298353	-597.5175	-2.435524	-597.5162	-2.382948	-597.5715	-3.662848
-598.5333	-1.787309	-598.5274	-3.575652												
-599.0899	-1.776077	-599.0865	-3.542096												
-599.139	-1.760703	-599.1324	-3.50106												
-598.699	-1.738923	-598.6736	-3.453766												
-597.7429	-1.713548	-597.7471	-3.400245												
-596.7585	-1.702145	-596.756	-3.363299												
-595.7626	-1.691582	-595.7661	-3.328241												
-594.7606	-1.681375	-594.7834	-3.293743												
-593.7601	-1.671437	-593.7924	-3.261509												
-592.7346	-1.661546	-592.7832	-3.229186												
-591.7291	-1.652233	-591.7899	-3.198203												
-590.7292	-1.643625	-590.7692	-3.169146												
-589.7372	-1.635012	-589.7614	-3.140321												
-588.7615	-1.626895	-588.7709	-3.113002												
-587.7795	-1.617967	-587.7836	-3.086034												
-586.8071	-1.608255	-586.7897	-3.059337												
-585.8259	-1.600487	-585.7997	-3.033778												
-584.8307	-1.593358	-584.8079	-3.007467												
-583.8269	-1.587194	-583.7949	-2.981251												
-582.804	-1.581626	-582.8049	-2.956624												
-581.7982	-1.574946	-581.8116	-2.932095												
-580.7792	-1.568586	-580.8068	-2.908476												
-579.7503	-1.559716	-579.7939	-2.88578												
-578.7513	-1.5513	-578.8006	-2.862693												
-577.7574	-1.542384	-577.7875	-2.838999												
-576.7628	-1.532715	-576.7784	-2.815965												
-575.8091	-1.525535	-575.787	-2.79411												
-574.8123	-1.515437	-574.7708	-2.772095												
-573.7949	-1.490316	-573.7587	-2.751103												
-572.801	-1.460981	-572.7545	-2.73135												
-571.7928	-1.423225	-571.7582	-2.710712												
-570.7846	-1.382584	-570.7643	-2.690481												
-569.8043	-1.370296	-569.7992	-2.670754												
-568.8018	-1.371655	-568.8073	-2.649541												
-567.7903	-1.387177	-567.8235	-2.629291												
-566.7893	-1.418093	-566.8213	-2.609399												
-565.7742	-1.444954	-565.8098	-2.589543												
-564.7715	-1.470417	-564.807	-2.570322												
-563.755	-1.491068	-563.7988	-2.551772												
-562.7689	-1.505708	-562.8168	-2.533216												
-561.7703	-1.508594	-561.8277	-2.515554												
-560.764	-1.488148	-560.8265	-2.497555												
-559.7827	-1.46534	-559.8156	-2.479291												
-558.7898	-1.443358	-558.8167	-2.462245												
-557.7902	-1.429322	-557.8035	-2.444309												
-556.8044	-1.432812	-556.8218	-2.428338												
-555.8104	-1.436833	-555.8392	-2.41188												
-554.8033	-1.43576	-554.821	-2.393723												
-553.8149	-1.426782	-553.8342	-2.376585												
-552.8275	-1.416301	-552.8214	-2.359038												
-551.8227	-1.406566	-551.7931	-2.34198												
-550.8062	-1.397048	-550.8048	-2.326565												
-549.7952	-1.390465	-549.8024	-2.309615												
-548.7821	-1.383379	-548.7919	-2.293546												
-547.7758	-1.375461	-547.8007	-2.277447												
-546.7858	-1.36732	-546.7951	-2.261436												
-545.8065	-1.358888	-545.7729	-2.246652												
-544.7903	-1.349366	-544.7895	-2.230156												
-543.7979	-1.338529	-543.7966	-2.21457												
-542.7952	-1.326332	-542.7876	-2.198327												
-541.761	-1.313671	-541.7787	-2.181846												
-540.7668	-1.303398	-540.7627	-2.166828												
-539.7838	-1.296792	-539.7627	-2.150914												
-538.7981	-1.292327	-538.7761	-2.134501												
-537.8058	-1.289546	-537.8115	-2.118832												
-536.8202	-1.285948	-536.8278	-2.10271												
-535.818	-1.27968	-535.8432	-2.086549												
-534.8128	-1.271332	-534.8568	-2.071314												
-533.8307	-1.262306	-533.8618	-2.0562												
-532.8539	-1.259055	-532.8624	-2.041161												
-531.8411	-1.262545	-531.8427	-2.026052												
-530.8539	-1.271269	-530.8239	-2.010572												
-529.8434	-1.285651	-529.8041	-1.994953												
-528.8168	-1.293686	-528.7904	-1.978637												
-527.816	-1.293008	-527.8145	-1.96333												
-526.8195	-1.288928	-526.829	-1.947688												
-525.8217	-1.279717	-525.8254	-1.931126												
-524.8363	-1.272004	-524.8415	-1.915285												
-523.843	-1.266532	-523.8356	-1.898808												
-522.8568	-1.258358	-522.827	-1.882823												
-521.8782	-1.251607	-521.8311	-1.86731												
-520.8634	-1.241583	-520.8235	-1.850818												
-519.8615	-1.232054	-519.8212	-1.835239												
-518.8342	-1.224984	-518.8125	-1.819982												
-517.8145	-1.216254	-517.8083	-1.804192												
-516.8103	-1.209985	-516.8109	-1.78899												
-515.8096	-1.204411	-515.791	-1.772303												
-514.8171	-1.199841	-514.7914	-1.755133												
-513.8171	-1.195458	-513.7953	-1.738712												
-512.7931	-1.191454	-512.8036	-1.722312												
-511.7913	-1.187396	-511.8093	-1.706366												
-510.7751	-1.182757	-510.8125	-1.690496												
-509.7676	-1.177067	-509.8032	-1.674337												
-508.7868	-1.171756	-508.7961	-1.659202												
-507.8016	-1.166274	-507.8067	-1.644179												
-506.8265	-1.160257	-506.8272	-1.628124												
-505.8424	-1.155911	-505.8404	-1.612603												
-504.8705	-1.150153	-504.841	-1.595434												
-503.8663	-1.144875	-503.8239	-1.578063												
-502.8392	-1.139875	-502.8053	-1.56198												
-501.8285	-1.134408	-501.8026	-1.544205												
-500.8216	-1.12951	-500.816	-1.527002												
-499.8159	-1.124116	-499.8318	-1.509959												
-498.829	-1.118963	-498.8534	-1.492221												
-497.826	-1.11322	-497.8609	-1.475818												
-496.829	-1.107147	-496.8636	-1.458561												
-495.8255	-1.101936	-495.867	-1.442144												
-494.8257	-1.096891	-494.85	-1.425684												
-493.8283	-1.091829	-493.8412	-1.407109												
-492.8205	-1.0876	-492.825	-1.390774												
-491.833	-1.082587	-491.8166	-1.372353												
-490.829	-1.077576	-490.8152	-1.353855												
-489.8253	-1.073339	-489.8247	-1.337072												
-488.8087	-1.068396	-488.8242	-1.318501												
-487.8061	-1.063503	-487.8205	-1.301307												
-486.8242	-1.058617	-486.8198	-1.28477												
-485.845	-1.053663	-485.8238	-1.267743												
-484.8658	-1.049299	-484.8197	-1.250796												
-483.87	-1.0451	-483.8266	-1.233763												
-482.8654	-1.041348	-482.8563	-1.21642												
-481.8806	-1.036951	-481.8853	-1.199855												
-480.8711	-1.031972	-480.9078	-1.182714												
-479.8674	-1.027114	-479.9306	-1.165975												
-478.8638	-1.021636	-478.925	-1.148729												
-477.8306	-1.015768	-477.8798	-1.12964												
-476.8473	-1.01078	-476.8588	-1.111295												
-475.8575	-1.005918	-475.8427	-1.092348												
-474.8589	-1.001001	-474.821	-1.073672												
-473.8713	-0.997059	-473.8334	-1.057158												
-472.8585	-0.992426	-472.8452	-1.039777												
-471.8474	-0.98778	-471.8616	-1.021851												
-470.843	-0.983585	-470.8653	-1.004336												
-469.8427	-0.979397	-469.8582	-0.986155												
-468.846	-0.975143	-468.85	-0.967894												
-467.8437	-0.970306	-467.8298	-0.949765												
-466.8317	-0.965273	-466.8174	-0.930997												
-465.8207	-0.96008	-465.799	-0.91147												
-464.8002	-0.954232	-464.7991	-0.891498												
-463.7851	-0.949833	-463.7856	-0.873263												
-462.7912	-0.944679	-462.7761	-0.854549												
-461.8047	-0.939073	-461.7854	-0.835695												
-460.8275	-0.934919	-460.7899	-0.819428												
-459.8469	-0.929418	-459.8046	-0.800572												
-458.8371	-0.924402	-458.8183	-0.781926												
-457.8378	-0.919983	-457.8396	-0.763825												
-456.8405	-0.914782	-456.842	-0.743902												
-455.8385	-0.90999	-455.8458	-0.724546												
-454.8502	-0.905982	-454.871	-0.70512												
-453.8439	-0.901126	-453.8587	-0.684758												
-452.8492	-0.896687	-452.8633	-0.663501												
-451.8243	-0.892506	-451.847	-0.641683												
-450.8259	-0.88757	-450.8341	-0.621002												
-449.8278	-0.883572	-449.8286	-0.600445												
-448.8207	-0.878511	-448.8095	-0.580018												
-447.8549	-0.873035	-447.8383	-0.560416												
-446.8706	-0.867737	-446.847	-0.539174												
-445.8753	-0.862261	-445.8566	-0.515813												
-444.8706	-0.858525	-444.8731	-0.49427												
-443.8637	-0.855002	-443.8589	-0.471879												
-442.8433	-0.851111	-442.8483	-0.448411												
-441.8566	-0.847753	-441.8351	-0.426866												
-440.8621	-0.84258	-440.8228	-0.402971												
-439.8542	-0.836908	-439.7999	-0.377836												
-438.8394	-0.832043	-438.7951	-0.353859												
-437.8218	-0.826498	-437.8119	-0.328758												
-436.818	-0.821752	-436.8009	-0.304695												
-435.8361	-0.8176	-435.8264	-0.280599												
-434.8492	-0.813048	-434.8347	-0.255492												
-433.8492	-0.808532	-433.8395	-0.23095												
-432.8521	-0.80401	-432.8677	-0.203586												
-431.8575	-0.800323	-431.8611	-0.177085												
-430.8746	-0.795889	-430.8608	-0.149625												
-429.8703	-0.790579	-429.8471	-0.119254												
-428.8709	-0.785509	-428.8407	-0.091696												
-427.8356	-0.778339	-427.8517	-0.060338												
-426.8196	-0.772794	-426.8441	-0.0278												
-425.8162	-0.767652	-425.8405	0.00422												
-424.8126	-0.762865	-424.8461	0.037942												
-423.8269	-0.758845	-423.823	0.07098												
-422.8305	-0.754411	-422.8211	0.10263												
-421.8361	-0.750748	-421.8169	0.135755												
-420.831	-0.746196	-420.8005	0.169952												
-419.8268	-0.74113	-419.8003	0.20484												
-418.828	-0.735792	-418.8038	0.240903												
-417.8281	-0.730005	-417.8143	0.276832												
-416.8369	-0.724119	-416.8248	0.315555												
-415.8279	-0.718832	-415.8429	0.354414												
-414.8247	-0.713473	-414.8239	0.395585												
-413.7847	-0.70803	-413.8079	0.441423												
-412.7669	-0.704025	-412.7868	0.483112												
-411.758	-0.700656	-411.7576	0.526123												
-410.7524	-0.69652	-410.7554	0.569813												
-409.7715	-0.692806	-409.7728	0.60902												
-408.79	-0.687811	-408.7692	0.652776												
-407.7991	-0.683139	-407.7728	0.699111												
-406.8025	-0.679054	-406.8024	0.745792												
-405.8051	-0.674922	-405.7937	0.796495												
-404.8016	-0.670832	-404.8142	0.847494												
-403.8127	-0.666193	-403.8209	0.900883												
-402.811	-0.661515	-402.8104	0.955999												
-401.8341	-0.656867	-401.8235	1.011978												
-400.8129	-0.651822	-400.817	1.07192												
-399.8061	-0.647361	-399.8368	1.12814												
-398.8225	-0.643084	-398.8461	1.185495												
-397.8157	-0.638039	-397.8398	1.246438												
-396.8508	-0.633969	-396.8676	1.303248												
-395.865	-0.629414	-395.8589	1.365424												
-394.8635	-0.624174	-394.8484	1.432854												
-393.8684	-0.619998	-393.8537	1.498134												
-392.8644	-0.615175	-392.8401	1.567569												
-391.868	-0.609935	-391.8495	1.639168												
-390.8635	-0.606012	-390.8679	1.707462												
-389.8619	-0.600752	-389.8562	1.782029												
-388.8516	-0.596146	-388.8454	1.858557												
-387.826	-0.591372	-387.8248	1.936265												
-386.834	-0.586475	-386.8039	2.015284												
-385.844	-0.582486	-385.823	2.092207												
-384.8393	-0.578105	-384.8519	2.172465												
-383.8608	-0.574017	-383.883	2.252964												
-382.8593	-0.570004	-382.8934	2.336558												
-381.8466	-0.56543	-381.8823	2.427691												
-380.8666	-0.561855	-380.8611	2.513988												
-379.8763	-0.557989	-379.856	2.603929												
-378.8695	-0.553295	-378.8733	2.69696												
-377.8927	-0.549369	-377.8943	2.786641												
-376.8737	-0.544922	-376.8979	2.88498												
-375.8479	-0.540195	-375.9043	2.986382												
-374.8485	-0.536343	-374.9094	3.090443												
-373.8232	-0.532502	-373.8896	3.197488												
-372.8256	-0.527705	-372.89	3.302855												
-371.8684	-0.524568	-371.8817	3.406477												
-370.8817	-0.520798	-370.8757	3.51112												
-369.8954	-0.516501	-369.8835	3.619057												
-368.9115	-0.512693	-368.8911	3.732134												
-367.8822	-0.508312	-367.8872	3.845835												
-366.8821	-0.503761	-366.8918	3.960264												
-365.8605	-0.499576	-365.8922	4.080417												
-364.8659	-0.495736	-364.895	4.198322												
-363.8625	-0.491011	-363.898	4.324996												
-362.8386	-0.486522	-362.8648	4.457922												
-361.8645	-0.483154	-361.8593	4.583106												
-360.8337	-0.479146	-360.8381	4.712868												
-359.8459	-0.475903	-359.8389	4.839016												
-358.8743	-0.472203	-358.857	4.959493												
-357.8793	-0.467788	-357.8612	5.088361												
-356.8958	-0.464401	-356.881	5.217499												
-355.8936	-0.459694	-355.8869	5.35131												
-354.8914	-0.456343	-354.8968	5.489182												
-353.8954	-0.451807	-353.9181	5.628414												
-352.8918	-0.447149	-352.9227	5.771435												
-351.8863	-0.443046	-351.9338	5.910913												
-350.8799	-0.438748	-350.9247	6.055631												
-349.8539	-0.434582	-349.8934	6.207183												
-348.8636	-0.431159	-348.901	6.351216												
-347.8588	-0.427517	-347.8907	6.49826												
-346.8626	-0.423177	-346.9014	6.645606												
-345.885	-0.420186	-345.9248	6.78489												
-344.8942	-0.415312	-344.9286	6.934972												
-343.908	-0.411339	-343.9308	7.091845												
-342.9013	-0.40772	-342.9261	7.246729												
-341.8946	-0.403591	-341.9167	7.404667												
-340.8739	-0.400955	-340.9147	7.561702												
-339.8705	-0.398241	-339.9243	7.715895												
-338.8723	-0.394788	-338.9232	7.871621												
-337.8718	-0.390729	-337.9069	8.031935												
-336.8825	-0.386231	-336.8841	8.196311												
-335.8592	-0.382405	-335.8746	8.35648												
-334.86	-0.378825	-334.8711	8.515621												
-333.8642	-0.375562	-333.8994	8.678629												
-332.8651	-0.373209	-332.91	8.830538												
-331.917	-0.370453	-331.9199	8.988068												
-330.9248	-0.367611	-330.9221	9.154273												
-329.9279	-0.36558	-329.9311	9.310198												
-328.9247	-0.361712	-328.9455	9.47171												
-327.8941	-0.35729	-327.9432	9.632996												
-326.9027	-0.353477	-326.9498	9.788141												
-325.9016	-0.348577	-325.9424	9.952538												
-324.9146	-0.344286	-324.926	10.12038												
-323.9049	-0.340314	-323.9147	10.29376												
-322.8927	-0.336177	-322.9287	10.46119												
-321.8933	-0.333775	-321.9128	10.62234												
-320.8998	-0.331003	-320.9048	10.78384												
-319.9137	-0.32956	-319.906	10.93544												
-318.9089	-0.327945	-318.9025	11.0905												
-317.9029	-0.324826	-317.9036	11.25498												
-316.8793	-0.323126	-316.9082	11.41036												
-315.882	-0.319134	-315.9243	11.56875												
-314.8779	-0.314858	-314.909	11.73371												
-313.8788	-0.311299	-313.9285	11.88889												
-312.8692	-0.307281	-312.9337	12.05058												
-311.857	-0.303644	-311.9088	12.21619												
-310.8522	-0.300707	-310.9106	12.37552												
-309.8496	-0.297294	-309.8965	12.53094												
-308.8563	-0.293945	-308.8905	12.67637												
-307.8574	-0.291278	-307.8953	12.81327												
-306.8643	-0.288158	-306.899	12.94836												
-305.8776	-0.28411	-305.9089	13.08594												
-304.8633	-0.279793	-304.9166	13.23501												
-303.8719	-0.276421	-303.9138	13.3802												
-302.8774	-0.272617	-302.9186	13.52007												
-301.8586	-0.269668	-301.9254	13.66529												
-300.8889	-0.267271	-300.9301	13.79641												
